stroke_speed,acceleration_y_median,velocity_y_median,acceleration_median,jerk_median,jerk_mean,velocity_median,acceleration_mean,velocity_y_mean,jerk_y_median,acceleration_y_mean,jerk_y_mean,velocity_y_iqr,jerk_iqr,jerk_std_dev,data_group
1046.8233842764614,69972.39813146746,1299.7436716642353,126097.29668422377,22450759.387670003,83513284.12680846,745.4526113827358,449675.6432457559,1884.7634324028759,7995268.7175862575,144339.614372179,19839872.45484924,1824.6401544516575,54504068.92818359,189294676.21705824,1
292.7256426683108,49834.90232753633,798.6781265268414,93598.160613947,15613376.152106956,42129964.02200091,517.2287475675494,239406.04361193796,1249.447220665132,7960409.285320517,117687.03857348795,17206730.839809384,998.3476581585343,38243702.25867301,65416670.8839364,1
925.7351880887137,50000.24138122514,1100.0026551902233,104452.87373386617,22075018.98673906,70671462.48203215,707.1084880074519,388313.9327759902,1824.328727895313,6000043.4486717675,135035.13465438428,19004235.977795064,1800.0043448567305,50776872.69834378,181345848.41498458,1
259.9297255585989,39944.95907465933,699.5182261132608,66593.25311216098,12550391.270090388,38984775.43528909,396.82182438823196,216256.66837989746,1083.6980772801812,4989683.377512118,91360.59896468179,13172764.116634225,799.4494012722628,35306259.44554376,64935709.0537341,1
1106.2717816403226,119972.76203885877,1799.7957036978353,162398.95712057498,32430655.21649686,102619960.3254915,1041.2432290552001,557390.1063911916,3286.8063990607197,14495063.39970075,315801.31806524994,42118988.82119943,2699.693555546753,63838592.22919922,224166181.72962043,1
305.2516558509305,39875.19806791108,599.0632542655571,80543.5102357325,17215123.359649803,33861839.60235675,410.8851550713208,191380.08163049672,863.3558664415326,4976617.8998014005,51112.75388705538,7932877.488042431,998.4387571092548,35820935.827331506,45178930.25968782,1
978.6999575421517,59970.91362850491,1199.7091010258162,136525.71714557207,25889463.792029664,70498408.93476318,790.7365834867403,382219.1552298915,1711.9305793444196,6495274.037502267,124748.65621196748,17104221.632089876,1299.6848594446049,53532516.67694834,168051900.29904407,1
308.2482751599813,60043.032450043225,800.2868315800572,119211.79952474474,21470314.786412176,38247748.60695768,661.3077381229118,218260.61352911405,1123.479590487399,8008608.032984076,97528.91473101266,14755725.02023193,1150.4123203963122,39910683.830395736,49740100.10218208,1
1122.463806765467,59869.60793544975,1198.6953701632676,157509.44461674592,27565869.63227582,86496591.86552197,812.5088111512965,465765.5058325656,1940.8363605581424,6977193.790555947,139171.41611109994,20746975.365428697,1673.1789541862622,78195274.94869563,171901747.62988865,1
450.80349147102106,49673.28864908828,1196.0730383608352,82623.63015289193,14385012.388618115,30439790.73126667,479.4786234984066,169484.78794536839,1538.2828243362867,5941288.127988691,108325.97947704683,14804521.236955535,1295.7457915575667,31690559.639793117,47288661.39878715,1
265.48274866093203,29997.901555734123,599.9790151903726,58990.822779007605,10094121.761371383,28669615.03029761,410.8306202161167,165376.99843851893,827.7488265126299,2999685.238865105,57972.135149373586,7753284.797720548,724.9746433550379,30285006.79478187,46139435.44305449,1
417.73479887223914,32964.82420751294,630.8189286876907,93518.41945230337,16412254.73308728,30098873.620699864,577.0868887551733,177802.81008148016,863.2259024147467,2742176.055951412,61912.926137640614,8688810.721346743,1091.801991959445,25950463.548991363,44930481.662915505,1
223.34762751400538,29988.118948950207,599.8811777239042,65782.71448766092,12327659.194288315,38030851.46518335,408.7677670550347,206368.23077122556,987.6092560088506,3997624.025071595,79545.9493246802,11570442.732358156,799.8415702985212,19228284.06200279,87605049.28857405,1
453.25439967865617,39808.510968194125,698.322460873473,69236.99982625933,13826316.555377346,27846752.34550913,500.46463986305315,152814.52527941624,833.1337467563977,4964138.811253572,61230.88763328425,8649841.873855447,897.8431639801664,20866910.09317565,50516062.68614856,1
300.00988609367334,39985.19356965017,799.8519219920621,65183.867008456924,12416024.816691035,38724162.23001443,424.32251117489295,212955.14483771066,1280.1551594627451,4997224.05123582,97205.38436759124,14068618.029592665,1149.7871378635691,42158496.62928469,59797363.52549773,1
239.3291879140289,19968.95428429915,499.61177783730295,41489.873262644745,7519165.017186823,29055564.83954158,281.0815905436339,154267.61797335232,682.8027630442922,1995344.9503062163,43036.53940581647,5706199.888375092,549.572955620999,15802217.573827693,67725946.82799108,1
885.4192827297333,49936.439916766125,1249.205246306274,109247.6736707829,21726977.627469525,76784428.41506886,746.3120059927634,416576.94723709713,1885.1642807894784,4990469.018071936,122609.89715735265,16978045.90545937,1723.9032399027012,49678660.29297225,188193170.2714844,1
245.87387797251125,19979.470209238334,599.6919740719313,56109.072802142604,9782154.937852167,31573831.336863,314.2205754578076,174531.87114100522,1055.1398558954781,2995381.9826721936,80627.02869931456,11183416.283989822,799.5892987625182,22742252.430848565,61820554.73977573,1
457.58307009408685,39989.877189174396,899.8861111722646,91773.25362230858,17395921.364106156,44786468.47631694,558.3858951982246,244900.22550816397,1374.826003179855,5997722.511669931,101359.47757154355,14541496.571203332,1124.8576389653051,32196451.92219589,70450111.27897678,1
320.55432814176555,29991.25048407945,899.8687476904825,80414.56416013182,18334104.469042726,52242504.09313521,507.64584927818106,289181.8990432143,1238.1172840564482,6996937.8927193135,98304.6543644752,16258190.963551685,999.854164100574,62038036.56223191,77867321.99646412,1
373.602427653508,40008.173622367816,900.0919485546732,97254.1997877462,18378018.64676386,47134969.78771477,652.7910576048538,259959.93823339074,1495.0245185395481,4001226.105986479,129938.82704984289,16622909.892899252,1500.1532475911124,48123826.93538871,73526956.03419341,1
212.53680965080798,29991.720689091362,649.9103012760422,49065.07754907,8915626.97427674,27908447.97643492,347.16568070539427,156111.6605993126,816.4626923959257,4997930.315085247,58528.26440654253,9857068.966144513,774.8930515213515,24070685.66545777,50101696.37662887,1
811.3462448482891,49918.246620392965,1099.1003449245932,139502.03551542287,26025467.52419652,74887637.64927329,707.8303638250047,404569.288443713,1757.7717238806476,5486516.207850963,132331.04613634569,20278288.597765204,1523.7527509182457,57269676.23738278,161692672.69805178,1
259.9251687948389,59924.52219805446,999.3708203836256,89384.2954781686,19106442.594224453,51171635.50808743,564.1794296655328,285789.1769988498,1650.3895262335352,7984909.18802195,155573.27878341122,20492520.84582276,1698.9303946521661,59338690.98070661,74621813.55018836,1
424.45362602904504,49830.488753682585,898.4731035538476,132330.14515609422,22810225.70042941,49801070.75389275,588.2017971071491,273863.03694495634,1511.384988148712,4974594.875791965,136224.90756688747,19432313.09004703,1247.8793104914146,55259525.72394931,68981928.1629374,1
295.8925229856896,39986.838541686746,799.8683745886401,73575.47608035356,13311018.310847748,43805914.62801492,422.29746159794456,240076.3664135086,1403.2778501555135,4997532.429575076,103645.88550006646,16654276.821559535,899.8519214122003,33790201.61267056,82736875.54963657,1
297.20039749758746,29992.14827708428,599.9214776327144,82440.53019040532,15389349.345529007,40241951.20200343,532.4747755035839,226146.22150198763,735.6180023353612,2998822.318628367,53382.251335944784,7843073.756411995,724.905118806214,34695283.854167104,59779471.11749021,1
203.93254184685745,39989.971894336886,799.8997126573552,93980.98799042641,17405148.742109135,49110152.08613429,542.4026965041439,273642.98467873083,1502.7527689996537,4998119.848040078,116457.28301660315,15946382.372316392,1499.8119612325872,51502223.21584712,74669354.57606262,2
224.10397374462696,29955.294698528913,499.62731692839503,70470.74865996525,14162926.495777592,39450180.77561768,394.1331983257744,214336.97932103378,858.6187964991466,3991062.271473492,73507.31890560483,9701351.36758078,749.4409753925912,33373984.90187293,60212797.31912242,2
144.34023707127199,20000.426868830287,500.00533583191856,40000.85373765702,6732909.499741874,27617082.95526004,296.32698573878776,150649.25038090473,850.0090709142273,2000064.030666465,63935.790810193575,8093042.598313931,725.0077369562953,22956631.26392173,54229090.62777333,2
156.81913539477316,29992.26573410804,699.9097610813502,82761.7531316571,14880242.760103615,33498182.86131981,443.34095353956457,189077.49059524926,927.8803689764467,3998453.2465228937,55080.13581356999,8693606.679939356,899.8839785332444,39227575.13673162,42446455.77083233,2
162.93433499640219,60004.24475614843,950.0336037251873,58313.6441099375,10893863.891447715,21224466.45184753,398.7742623189217,122302.3950264632,1135.0401476085133,10001061.207805593,104807.41417407262,15212140.468714826,950.0336037251873,19955204.202856407,29911631.08931925,2
83.32262964072777,30000.777083903184,700.0090659200594,48248.41973607142,7386215.713177723,29621246.911550675,316.2318615820014,169970.61881054135,1110.54069856491,4000155.417780669,90911.44570877153,11937083.509060122,800.0103610518039,17020272.228012696,76844817.68759091,2
139.5038422938407,29984.963964224902,599.8496207973817,48891.0972524556,8307588.180465164,25798301.618406102,294.7223332576025,144740.30513529462,1109.721798475075,3996993.1696801037,84341.76458053348,11048401.548020514,949.7618995957927,23747145.08131737,41384677.57766176,2
127.66141851238564,20000.067757303146,500.0008469655331,37236.01542197542,7000035.5726128025,15923191.27946992,279.9433725988289,89686.38956972609,666.6677959540402,3000015.2454051985,48145.32439963072,6109724.925804701,500.0008469655576,13274006.518418513,25486192.404047146,2
594.3087917526053,60006.31193140209,1100.0578578495565,154877.17999851936,30448263.32528184,48799679.86812221,884.9495103518171,266020.4371096474,1401.9605289575409,8001262.419479324,101869.12246761854,14752327.58591705,1400.073637263092,58064770.13138797,55658193.14042672,2
129.79681786286838,29986.27766403348,549.8741975327806,53827.01572443605,10052521.384792056,27019556.857264616,358.93006184275254,157377.03767641712,810.9255842402864,2997941.885001354,63432.51044314775,8275020.875558555,824.8112962992275,28227817.961139746,40284592.18664893,2
605.7221261606461,59993.87182265513,1199.9387166616714,128091.67282474766,28015868.32596585,45467523.450649604,894.3815130964522,251550.89545521987,1315.7222770413464,5999080.79687151,85274.30837685736,11502174.598723955,1299.9336097168946,55209024.89842137,52338053.35178441,2
144.67088282675644,29997.239787861567,699.96779678427,52392.54249216381,6764095.5495058615,22288366.24974201,412.99993043610164,137065.31328221015,1043.1952492615194,2999585.977702856,75135.94346863918,9548682.029019864,899.9585958654634,18231463.749453854,40772055.12666472,2
195.03511132682945,29970.205060246928,699.6523060187224,61264.32447711991,10663473.95760544,22777639.694856405,378.5513085724642,134049.81121255207,978.0853665771688,3994042.491858133,75043.04286652827,10115077.653707318,949.5281295967676,19972231.572717324,32828418.51392697,2
108.45283535720495,20000.2600964157,600.0039014335244,38297.39314221142,7465266.613874633,32415600.55255808,270.8909677515022,176845.67005331325,932.0573426114777,3000058.521883242,79523.09299364527,11679006.891149525,650.0042265530079,34823090.16087315,51629918.34367383,2
109.77475231944858,30000.793166567106,500.0066096776825,32331.8315918171,5889822.811822318,21450296.870885454,252.2342161932498,123437.48623672439,880.6568028517157,3000118.9757714537,86598.03417583735,10754049.66194434,750.0099145165593,23050272.02880492,31968300.79947434,2
196.27725159073572,20002.10095273913,400.02100897567055,47151.119735588094,9384260.889776377,31396465.80233509,316.2443750704374,168732.0447581779,662.1037389942081,3000472.7267804374,55205.7986295594,8597845.825277213,500.0262612195726,26280279.48086237,54692957.17803211,2
69.85784978139917,29988.320330318023,499.9026599442303,34674.81400851988,5859699.150167114,15355682.52149983,289.5268918696825,92385.64126620533,772.5768380956201,2998248.2200771244,67994.35130450373,7953686.250482127,649.8734579274818,11330486.44175741,25972991.3632376,2
193.73329501205967,29997.566010136783,599.9756596076588,53283.27423816972,9998783.029753946,24058184.14352817,393.89923218341346,134572.30409338154,866.6315083221872,2999634.908926051,61120.04074565634,8036405.051951732,699.9716028756533,20523912.492724534,34033425.23111307,2
136.63231354815622,29946.825848064283,549.5123540934334,57537.15615929441,10055967.2951871,30730326.4109676,331.9666588265515,174794.9836390699,1049.0690396329228,2992027.412617395,96911.2558694275,13377053.775987633,649.4236912012972,19750285.382562988,50561426.62089491,2
537.3389006687598,40000.66115492263,1250.0103305029493,82438.4571442443,14024057.950983955,38870189.83268085,625.8381863272804,215503.716677415,1472.7394439380405,6000148.760472831,92707.41467670172,12469874.380459633,1350.0111569432365,40685511.56934709,61224390.04732811,2
192.35501588310825,39978.196782683684,699.8091958440198,63829.189672585664,13181768.415962273,22692264.518549044,384.78086902757605,125937.9500595179,769.4871677246115,3996729.9631121783,57431.36478109464,7660399.095964902,799.7819381074687,20190579.584007144,29931598.24102721,2
500.6439724886103,40001.059919684645,950.0125864628917,97974.91493156883,16705878.460405394,33466877.394157786,603.0890697929243,186324.56226156533,1180.0156337117933,5000198.736257012,67789.40685504186,9108695.364548983,1375.0182172489097,31333965.508613985,45117111.82554875,2
110.15988736699934,24985.99539726249,599.8319212250664,48461.41548705966,9696135.584659932,21939611.00035372,358.0243233872242,121338.31198726335,729.4252375391372,3996639.3660958833,55219.049827948635,7895000.714993113,599.8319212250664,19435077.83858992,33988599.77451163,2
492.8239214424154,50002.59566433106,1050.0272541217878,95191.44080201832,18170503.81719129,30882508.986830033,622.075680923449,175075.32500787708,1211.5699086020702,5000389.354703975,73858.00067919273,9419851.122609897,1225.0317964754358,27319123.010019585,36402620.95523948,2
169.49743322415068,29981.949700100744,599.8194698417124,58274.43547165037,9518637.97763741,20654673.56465528,275.9815034691553,114734.16405463155,766.4359892421872,2997292.862322663,54892.32581908776,6899031.991872019,599.8194698417124,21960614.71037945,26035491.02832111,2
530.3607465544625,59958.31362585695,999.652553189198,137617.97004343188,20926250.811147094,46644193.30599864,792.013159256915,269633.7131092238,1438.9735436696787,5993748.13010046,115975.70522935908,13518609.489697285,1349.5309468053729,60069226.90007418,64876579.13160905,2
88.76719991215705,29998.372532066456,499.98643758328683,39645.045659714684,5920589.970602272,21618615.44451801,263.23994021117505,126356.20664107414,785.6929733451527,2999755.883120813,61947.858724754515,7767225.0545091275,724.9803344957429,14816130.900352905,41832164.923279054,2
497.87343894080806,60000.96277564161,1000.0080230981947,111417.834933869,20595976.992971454,37449517.99643813,743.4040775617289,210359.48813837755,1189.2952560417998,6000144.416927261,81943.06243146649,11212868.306697125,1100.0088254080272,33044407.65841925,52425316.34207767,2
91.40140622008056,25000.942544120873,500.0094253523671,47120.14720515535,7844278.857890102,19641221.431724224,300.2581369807008,114999.77743388359,682.9188561650508,3000169.6595412125,57942.56385835503,8514083.568947677,550.0103678876526,17304611.51805916,30312413.64715353,2
219.18098556599708,30001.446844732716,900.0217024093022,48061.67819132738,9741867.873521857,29338621.860717155,295.84767595692176,165917.6629954152,1107.16955455112,5500397.887098216,87861.38004528279,12146039.909046685,1075.0259223222417,25215340.98750672,45686243.78697112,2
148.72872550810345,29999.07073990012,499.99225610585165,47572.602781939466,8404284.868066711,25402750.786572456,303.10819286668715,142517.17172529042,757.1311306745532,4999767.686771738,65684.23985532936,9734841.790129097,649.9899329376104,18318135.459040694,42946173.46062457,2
78.21696794594901,19996.243496098563,399.9624331968914,28915.17932588185,4784640.879197701,12371600.333796466,197.1472109369763,71442.48629595678,474.0295504555783,1999436.550874229,31422.668351010834,4074801.0720347837,549.9483456457035,7667101.410927186,25254450.8713363,2
185.9032729254837,19997.592197225993,399.9759212475248,31330.38088159277,5468728.831324555,17758737.55376941,247.19871401252703,97582.26115219896,521.9685772280161,1999638.8404544215,34954.124694733815,4340508.185284084,399.97592124753817,15861715.327179596,33506972.97420968,2
458.2800869819575,39995.633282152376,899.9508730833314,120350.89386066199,19904250.721724384,38515664.93540157,806.1817666226635,210124.34344996206,1199.9344974444334,6998853.767846783,82603.59396334893,12161128.887394406,1299.9290388981744,42095843.36480528,45906375.96986683,2
123.25220423050463,29971.57380855873,499.7630589302466,41583.33736781447,7925004.22021903,21012581.354637723,293.28330520654333,116376.84291473244,595.5509785585383,2995737.0815036395,42182.21498982186,5588201.863574109,624.7038236628023,23834359.80571364,29498019.96941598,2
473.2325393209654,65000.861990574296,1250.0082883434281,92495.94348292402,15739965.15584096,35684393.53845332,640.0869306149722,202764.2937621269,1426.6761264293013,8000159.137249201,107084.75340754882,14455983.757497435,1425.0094487115252,37765369.12718052,51489921.43033934,2
79.72429765420421,19999.19060430659,399.9919059611851,29441.527559490238,4605937.498583009,12240957.337139985,231.05696367701802,73305.20679704595,586.0992510959007,1999878.5918748481,44592.78986095545,5705010.80449889,424.99140008374945,11202049.65457598,18308868.36492295,2
535.4019535493975,39970.35619282772,999.6293837321263,89322.48329516243,14980878.670879746,34968015.76224341,509.296586581762,196291.0952199785,1273.527834874728,4994442.816073444,79556.38203764557,9953959.458608298,1074.6015875120368,33910754.15912684,50766838.16462296,2
101.27937681848476,19993.790818129863,399.9379033613324,48362.20424939165,8567008.80429909,21383161.7002332,324.57073042174096,118181.88570913988,513.7133413865108,1999068.6950119562,33137.857004122896,4181150.7212572894,499.9223792016655,14900831.178686215,36593801.55955073,2
89.1873410935972,19991.390344782896,499.8923677250241,32346.74906022035,5742717.136046558,15255886.665231153,227.01036107980363,88346.16027444402,689.6242436570495,2998063.0360704237,48275.66938346863,6740244.083922598,587.3735320769308,14841244.389004502,23445185.59746545,2
408.4833355337389,30000.058914884878,700.0006873399809,107189.991543564,20927773.064088494,31003131.295225624,606.2263700915938,170227.36087370134,934.7231400393066,4125012.151200995,56169.46514574537,8684147.202835469,1062.5010432838874,30970932.12109168,46162423.37466702,2
255.09285040348863,29996.536571124503,649.962478437538,50821.757374143934,8830910.844639301,26190252.33278576,314.93479854601867,149977.09591109506,1083.2707973959025,2999480.5006636716,88631.74180274732,10786010.68925348,849.9509333414055,18873015.77837584,45267237.83371607,2
508.9080356387481,80005.23358959808,1300.0425222200315,113185.25283365148,18655127.83295813,47268504.30062225,921.9380482220323,258414.1298278977,1766.72445327338,5000490.657049114,152409.96998818134,22105617.318403326,1600.0523350400395,44185864.73131841,74679731.89196885,2
291.1760469825244,39999.06623412828,849.9900786797187,78578.38341929097,13720873.18953709,72198867.48646264,504.099984662234,392347.5171159099,2669.016465546015,4999824.919920758,307021.81817752053,39381773.13282955,1774.9792819487284,54561030.95452668,133958348.0950378,2
337.6184088634645,29988.49709274602,899.8274398483094,58297.61524577951,11589973.889445996,24080238.98723201,403.12452224015135,133919.81054723365,987.7416150059568,3997699.6390911564,65465.96017121067,8089446.285140607,999.8082664980858,20899138.208532237,31944378.637850355,2
311.0611201156427,39984.0365840118,699.8603061712746,59865.8681536824,12608270.223046785,43588643.11445219,436.20753698201287,236226.4930319226,966.4737561412824,3997605.7265215977,79968.07316802417,9608280.430411158,624.8752733672324,49521760.31136809,64695116.74414969,2
397.7153119810737,60002.616085676105,1150.0250705477686,104407.6172118207,20655369.149203487,40264894.89067849,717.5745281827818,222113.86965553992,1565.823608640562,8000523.222837944,108987.8026640927,16275036.967006296,1375.0299756549389,38505125.73664984,70176347.05298987,2
347.13376634795287,39999.5456038258,849.9951720269371,51748.75122172656,11037962.10390421,47966452.24378934,456.5992933100981,265120.19509358914,1242.0982080393728,3999931.840767441,110554.29965502008,16268379.50162905,999.994320031716,62269728.94228403,77197167.58616179,2
309.6540731557405,29990.71849070844,699.8917073482902,43722.4754755316,7553751.2292265,32562847.51806233,233.55068953185096,176360.04706706194,875.6220927431003,2998607.8812950486,47967.61115326773,7381441.549897992,899.8607665906785,14812715.886913335,79132091.77312236,2
660.6194942342687,49964.21195089928,1149.5883637638424,89841.01335910938,11914997.103850212,21223732.780335687,585.398503408921,129834.75678947565,1363.7973756453227,4994632.7533373535,70257.36880480211,8231154.7775005875,1399.4988776255825,23464308.60010137,22190447.8065356,2
307.81285028307997,40000.63900128544,700.0055912389022,55122.31313385304,9880717.576762764,38272567.35396538,372.0818954816996,211136.42171537122,1006.0686419537352,5000119.813218921,88645.48388843604,11359822.766661618,800.0063899873078,26935640.02555582,66154875.023922205,2
268.26688344874486,30017.67424653013,600.1767164413775,36776.100368424486,6225915.617429918,40669731.84200879,217.05462763839068,226360.26448705504,840.2474030179292,3002651.527414969,71642.18253505099,9666430.794397006,450.1325373310447,24894768.59735473,78031240.15018879,2
293.8302080840158,34966.48988413278,799.616935535752,53536.85238615385,9603838.76194409,28551686.13054788,349.0995084249852,158273.71314837073,1062.236223187206,3994256.7839418324,76151.51003920782,10365692.512058252,799.6169355357698,19717057.501784995,59106083.35396589,2
295.8832792002825,29995.307621051186,399.9687162503511,32475.551670590285,5871450.809495548,19025710.722405408,221.74610637482044,103197.31630542572,611.0633164935825,2999296.170681554,41796.74012769688,5416376.025878109,449.9648057816439,10309225.40314777,43250550.23492708,2
230.55405868468955,19977.589222179307,499.71978675777535,30421.773767995513,5865145.388117057,27525902.08032399,222.50781769715272,157907.836420537,617.9868029571143,2371009.1986849317,37968.770425107214,5201892.501208346,649.6357227851095,26690395.03007748,49202978.98337927,2
305.20412806394785,20015.042588532106,500.18799701376435,35921.782951420464,6852187.34147758,29555267.3570114,219.3766617974081,156605.0466306615,744.7243511093933,3003385.2187510575,59844.97733971032,8472235.915580945,500.18799701377213,23758591.576920602,54731770.41936069,2
662.8343652282908,49956.795808988165,799.6542917755495,94966.97208443547,16709258.003307968,28144155.9841988,562.7712828094191,154506.34888723248,1034.5527399846185,4993520.771501611,61657.203248462356,8769109.647514962,974.5786681014584,34938878.1775206,28901591.11363561,2
242.36845801082612,29987.228736680256,599.8722737718115,42630.43362393715,7665315.652947136,27540566.60794045,293.9229727959968,155852.30331546755,958.3325349281373,3997446.0191972856,73006.88177664432,10871558.799873114,699.8509860671512,18014414.488209765,50311907.97162878,2
653.8946031399454,59996.64919674702,949.9734724372059,87720.50910823583,15316978.971349096,23958674.71056107,578.842302610478,133585.92620644806,1054.1372303798814,5999497.386529546,73567.31984839217,8487384.199594367,1049.9706800621752,25835967.50861861,25223027.47235633,2
408.7490836677919,69942.15439407977,899.6280585347052,78925.405797557,15637714.928074425,47466701.17026112,537.4562716693674,262671.4133439909,1433.8899323771846,7990085.659337748,166750.97761890804,23679572.89152599,1199.5040780462966,52103213.55145888,70795297.19917904,2
317.4166781158136,29985.415673981053,599.8541390102738,56342.546348191194,9885762.404684622,37150269.95782296,381.7931981861277,202474.44767854828,1056.8858639704854,3997083.4893293804,94422.15999466064,12696618.142574627,849.7933635979115,19400546.302000687,74613970.81080715,2
655.8883863512502,40001.35917452394,900.0152905835017,88635.48521725008,15807940.74071446,23277658.787285965,613.4471036881753,131167.15598609994,1108.5554188894266,4000203.877910498,60378.76389099696,7675107.085351505,1200.020387444669,28537501.459181298,22217094.899007346,2
331.5599646445495,24988.94768142772,799.8231433538801,43879.43100683906,7919062.792593089,31299342.48340044,351.19662886709966,170034.31343456614,1046.57709183541,2998010.802550432,76965.95885879142,11366195.837275496,849.8120898134647,17805491.299773846,56443350.63525329,2
711.7018777309839,49996.38664998143,949.9656725546376,98147.72783314873,19439090.92157088,26678989.84425212,681.6604896744619,143204.81259899723,1193.1387035674165,4999458.007289334,64241.932435182236,8768280.197400203,1199.9566390163545,31870923.709671825,21257138.91596025,2
308.96301486331095,29991.224576221,699.8976125678747,60140.545110701816,11078728.944001578,42798399.43549702,381.90583743469847,235870.8747866009,1334.9398479093666,4997806.304495201,117657.88102977088,19045694.29550904,799.8829857918481,40718567.186002254,67411374.59941855,2
396.79000203382617,19995.36551159756,799.9073048616992,33874.163372703966,5694366.142021543,12499995.620364012,220.83232709034596,74536.23681567267,1155.4216625780148,2499131.0837664786,52487.83446794309,6973185.267875683,1124.8696474617702,10302235.737537868,24097083.98372968,2
708.0868130682817,39987.950213509495,949.8568980074393,93192.46542819258,16050463.478041,33798463.90219678,621.8607584445813,182814.6883501395,1359.319019454248,3998192.6681562182,83546.2531246533,13019114.875682207,1274.8079420626095,30393297.54898482,51669685.0747674,2
303.587530317247,29983.6067217559,499.86337068038375,63595.787069032776,15073446.501562433,34529921.487407684,329.08965557866674,186355.97238068926,770.1598600112683,4995902.240364082,61030.461908821795,9378022.205483343,499.8633706803926,29087548.052717283,56229398.48537216,2
227.47160069714695,30001.455695048662,700.0169829028669,40623.22788977373,7504151.568899995,27028739.17391359,344.65447290879774,149835.89500854313,1005.4297978373204,3000218.3569060764,81327.47548706272,10957786.758734792,800.0194090318209,14225783.278279373,62474803.76811574,2
304.66003762811823,29992.02807921911,699.906988078128,41544.87596138404,7103669.809230784,17549365.75355622,315.59069228608433,96995.9645545,1006.1162953623152,2998804.2913259417,61369.55745557918,8290299.0728227915,824.8903788063661,14877094.299155567,32216069.52615424,2
651.3150184624423,59975.79254158947,849.8285132042754,114360.92843244133,20406082.41181214,36178869.72422894,778.2230633472316,208292.70715239516,1322.1016343193355,4996974.372927998,86541.99295584562,11411359.745869555,1274.7427698064228,44199109.69313509,39763303.04131476,2
312.95244457004617,44983.202703777264,799.8506767643381,64389.00012687474,12343834.02403047,40123837.12303286,410.85050633802877,223412.47481046282,1041.741002398719,5996640.854274115,85485.32008073978,11826708.351484524,1049.8040132531903,36662930.5193442,62934295.74286176,2
280.69626674864736,19998.52467178093,549.9797138628282,41042.03368581156,7159794.1156159965,18209721.271287106,288.9402597862688,101774.85831545774,714.6795212228302,2999668.057271844,46390.02034519098,6465951.145674991,699.9741812799824,16575667.026951302,27472860.877911355,2
309.0088732391941,49995.83854365289,799.9667076565316,69470.29058038649,11953894.328600395,37403580.41913088,390.43475870946503,203762.27989144286,1068.3765898307531,4999375.794537269,100636.7846814276,13642741.057092555,949.9604653421313,37235712.20951641,57146863.29161509,2
317.73575617622294,29969.463988153682,749.6182026724034,49256.090195899036,9025607.852933578,36354683.54426742,314.48264028262696,195088.71933984797,1442.1226375221765,3993894.351973624,122467.80963059088,15729040.719502036,1024.4782103189614,20705176.880327653,79665221.2229177,2
258.1034876669709,49953.32042002993,949.5564404402407,67061.95928640405,13048026.431595875,32177735.13914493,369.7534599312471,179614.81566461793,1087.9533305448917,7988799.515994008,93502.36899133824,14270900.953571133,1249.416369000317,30184194.63526021,49852214.82667946,2
332.07309232422506,60032.409150190724,850.2295338222183,69645.17988953716,10774222.401151443,34036618.94807102,432.57231223509615,190035.65620698163,1204.4918395814736,7005672.3670968525,119011.6181398517,16307321.392317845,950.2565378013196,40287806.83481129,57897546.08021902,2
221.21026839703845,29976.54606196169,499.8045123009143,44522.09940375801,9372085.274877718,25620803.42606883,297.28183396818355,140402.68318623432,660.8526329311993,2996482.596993075,51407.14697467988,7195437.174656033,499.80451230091074,25450326.14870275,39149653.58700406,2
1589.2725427416592,50001.33732804024,1300.0173851482755,81899.05416090589,16059450.847396113,28172974.158828303,706.6206873212018,151454.88628551262,1548.2965674577615,5000200.600547361,91318.2318569999,11109536.607034355,1200.0160478291773,17091807.823278774,43515425.24977439,2
268.95412416455616,49988.424370494446,799.9073896035271,63310.732818327815,9958582.37977095,31606182.180436946,363.0295877980751,173417.7290123206,1037.379895892079,4998263.756074588,86707.19427173148,12575341.855862925,924.8929192290719,28857883.66098297,54346715.97796997,2
173.2383936455205,19997.90624644571,649.9659756141988,39296.9516206748,6996008.2269128915,32243606.405088667,258.56510840956537,186383.85246042442,1356.5956516665685,2999528.917779671,108585.1225135858,15311548.777967695,874.9541979422072,17180211.921068598,61383480.52904567,2
358.8949524417442,30000.289889742613,550.0026573162212,37741.11765092978,6222150.333407266,23802731.440836504,247.21478990849917,129432.86428850963,854.1707935592781,3000043.483566076,52028.28052174814,6032888.861013515,725.0035028259248,10416651.627281973,99944523.37089062,2
418.90945585651184,29996.458005985776,799.9527720190509,64416.26919510577,10147470.698017126,18485937.943561986,360.5338421830384,100572.877417275,867.3906510555572,3499380.1693433607,44902.105348463614,5557839.092486541,799.952772019051,18322520.608782746,24023625.08163817,2
319.1864772168563,29999.915010752582,499.99929175577364,50776.11571082698,9295467.433633033,26541281.010303445,311.0135516981735,143473.5051733631,700.4000774086885,2249990.438716488,66921.51323618718,8254058.325999,699.999008458092,14682079.541179767,57485332.20602629,2
531.922636241775,39992.523422701954,849.9205576538247,64311.320907748624,9657404.240413005,16829050.44485105,495.32368765572335,98210.14060449632,971.9091553406054,3998878.565812468,48495.606673792376,5629626.917119281,949.9112114954323,13499677.315574218,19446381.000084467,2
