stroke_speed,acceleration_y_median,velocity_y_median,acceleration_median,jerk_median,jerk_mean,velocity_median,acceleration_mean,velocity_y_mean,jerk_y_median,acceleration_y_mean,jerk_y_mean,velocity_y_iqr,jerk_iqr,jerk_std_dev,velocity_mean,jerk_y_std_dev,acceleration_x_median,acceleration_std_dev,acceleration_iqr,data_group
254.11614623106,19996.183879954824,499.9522962237906,37737.44002832218,5655235.284108163,18418376.761178024,216.02774238658915,101902.32217061707,818.8407878692125,2999141.413948657,54794.73764506972,8093335.235902401,599.9427554684821,10315458.38405179,41258522.12220483,637.8356000251663,15257391.079227293,19996.1838799546,232902.3872613286,55029.063734378135,2
179.63920858343923,19995.70201080306,399.9570177987202,29993.553016211685,5706363.99644699,17603712.286335103,273.6118000339299,98929.11997747334,558.5606627878777,1999355.336258432,29571.10860753037,4325528.371713009,399.9570177987557,10125910.143869117,41450565.45786121,693.7710969787798,7580912.682204157,23744.89613783135,238676.6203879295,48529.27855864411,2
822.5431799520657,39998.03301372037,999.9754123692288,64178.62848677923,12075506.877224537,33102832.461973783,504.3917890740608,180283.6379085901,1282.0439484997794,3999704.9556853618,65347.253702905175,8447567.641807983,1399.9655773169316,27036784.82198441,55400526.28439462,1114.6351259200717,11507420.512156166,69996.55777401064,299965.83921664784,132650.61504114006,2
537.1042498462558,29999.52029512805,733.3274702503317,63603.42634163657,10848619.741689268,14740703.883681005,395.6333992953696,84591.83563588651,869.3728941709899,3777687.167219473,39940.333559589366,4958294.920342473,799.9936039094765,16980271.57819438,14920103.898418369,525.7442974433077,5401312.535191228,43888.18709842429,82722.27231955319,77151.77736422057,2
802.6708190521364,39994.04066714726,974.9273679255034,81502.16411576516,12542278.76962633,24904976.435945824,504.8939162393356,138892.11987016493,1122.3301795216782,4998882.666708767,48034.50925960481,6410331.890249946,1149.9143313993416,24364767.62113079,37196669.58094245,860.5220993909927,5433989.033046215,49992.55083393408,199745.2609641467,124972.1826157044,2
526.2262087364718,29989.10343641201,799.8546992903068,63568.83053698066,11730723.7259779,13884611.588503828,345.5227698228951,76233.63571364443,962.0474577574932,3997820.885185769,37301.26137306731,4855509.408426344,999.8183741128836,13106960.184765369,11320624.03910263,449.6200196253878,4364779.99500068,39985.47124854609,61054.42218106321,63436.517910087714,2
946.530159523931,39998.07630124005,999.975953476394,86671.66519076627,13829359.182624573,23959780.10079019,538.2305538899742,133845.35610249717,1136.8957378754624,3999711.44865552,50573.10726577746,6431230.020584009,1099.973548824057,28114835.761813752,26479837.618019614,814.9566548396331,7128620.959002846,59997.11445185786,140806.1708383105,149123.34580454486,2
485.5173498836967,29996.863824502037,599.9686374253711,64878.35974214133,11397179.957455814,25766586.248881195,395.8353175634911,145579.995558585,1268.4522118406728,3436960.983924212,129421.95279120943,17909691.236231647,949.950342590151,16160007.521182738,48096108.17614367,859.4292961052616,31625230.029879525,69992.68225717761,282525.21094583883,78906.2966537199,2
1013.996567628341,29979.19842524684,699.7572728780214,54389.8809408087,9985859.634468384,13515986.19992863,397.7956983384753,76212.46689535835,693.8769596605564,2996880.304731516,37760.68435529638,4609090.913109952,699.7572728780249,12769709.855463032,14980919.232889865,478.05477951509215,4586795.273542993,39972.26456699518,78629.33747265128,66664.6754943904,2
383.1261550581163,29997.670488664557,649.9747631373166,53811.892847705625,7747828.204516407,20677209.906202912,315.2792601177355,111228.7252109969,715.2500064438467,2999650.5800838163,35532.954924078185,4910427.999597054,699.9728218401667,12456645.447098346,43435250.58812562,663.4048676528723,6226529.623988339,29997.670488669664,239655.98562972224,57641.09263082628,2
620.2121827319949,49995.44818531664,1099.9499288988852,76980.53558243583,13357100.25292112,32555680.186050966,442.20038066934063,174941.89249498252,1374.130996219726,4999317.243336994,95546.85653193844,11519260.148188988,1149.9476529397482,20202605.809368134,113098304.54787888,1007.2927324176028,26178073.637143057,64994.08264091164,630781.1498285532,109769.15617452023,2
230.6807956055867,19998.96434477012,549.9857595562016,30837.73896468989,5502304.831418971,20235764.640312716,212.21580368527776,112350.61149777644,1008.7238817315086,2999766.980589128,73978.72711836584,9646148.505405394,524.9864068491154,8125950.396314217,63168286.981614985,737.9405827933774,24979302.12546051,19998.964344767897,360931.25504622026,43361.4989393925,2
594.8689247157672,49992.0385679591,1049.9164016356249,83733.70061461159,14871092.837922098,20367481.19243653,481.10052301825385,112180.92887759289,1157.2607956403936,6498447.582553521,57406.11208439438,8050961.317142899,1174.906449449391,22831313.819230396,17937153.210554495,666.5850653313477,6698222.83318756,59990.4462815522,101710.30640928782,117265.7313823425,2
548.885091858403,29996.873414955164,699.9635222240399,55636.459408332026,8231901.164669408,13235066.662183087,370.6258774291207,73476.04717470749,797.6857022747939,2999531.024462844,35878.61330024166,4420950.577100389,799.9583111131554,13459606.415714867,14852377.66662106,469.78449806021337,6395960.115642065,29996.873414960828,78878.6278377165,70267.85426465997,2
607.719173862955,29984.33924170888,799.7911626312799,68174.08317062624,12085451.17431569,21666906.25333738,404.3626860784611,118647.26597151396,793.732138671963,3996868.25714302,43120.33548093317,6310844.616541345,699.8172673023698,20468358.3479104,37724403.89928799,691.8284545085025,7408637.712970276,44976.50886256276,204405.20102154676,95105.02845873949,2
955.2588648862192,49996.31533080716,1099.959467892167,79725.25475582783,14155224.123620007,28401182.98475895,583.0737039598963,156163.24098416715,1298.4136935677925,3999557.847844166,61035.501755851816,7871962.122489179,1299.9520984180422,34773018.55801348,36133383.48924415,947.7632991736676,8451312.494837144,59995.578396968966,192675.35066168636,157928.14669694376,2
616.7635544918114,39992.11842238517,899.911327883642,75440.86557267945,12608192.983160414,20440098.37561753,409.86156594424926,111818.37938773386,1006.0233211942018,3998817.8215970574,52553.74536275157,6741596.712050802,999.9014754262512,18366385.80531529,35931837.6193554,658.6385548463188,8387740.351140155,44991.13322518366,196306.1790171948,86161.4283771201,2
263.5686691731248,24999.84751406109,499.9984751382557,39375.39744611661,6550192.60250032,19279530.388907745,297.8798724715237,108270.69755966876,731.9422122162832,3999963.403429612,57646.04478579413,7624692.823055922,599.998170165929,10880089.784899011,43865598.15588934,722.4981478327832,13503592.051083831,39999.75602249052,250484.8891420518,54206.4537449006,2
968.6417344298246,39997.2257503266,949.9670552138206,79581.16183234824,14469572.30258934,34531693.24504215,535.2955062663184,190911.28952579788,1198.0353753000256,4999479.8372045085,61016.17601707199,7506261.27670437,1424.9505828207157,22659332.94618744,59022223.56626753,1137.396191657546,8657520.591789326,69995.14506306106,319825.5369378256,149162.81331025992,2
243.0088380609136,19999.33880640024,499.9917350116708,31400.02353731003,5079411.410035079,20077477.780869603,206.3192369916065,110719.20499930052,576.657134380146,1999900.821779736,36445.09139340358,4469145.03475079,524.991321762272,9322539.7690822,54723478.31698242,713.3086399306308,7606206.094779758,19999.338806401454,311162.5298217599,47124.12106577562,2
337.4252179730306,19998.517695474064,499.9814708500798,38670.68025047495,6661567.62813262,12574632.00072902,263.7015028155293,69125.86118342988,668.6260145891947,1999777.658440895,34233.03540485847,4286262.530449031,537.4800811638556,10041618.058353417,21995036.60947407,465.5376439400342,7984927.921892855,29997.776543206663,123510.91387203848,57436.40383523665,2
265.6241684530861,19998.871411616088,574.9837763131044,36301.33012542555,5297737.559386666,13508378.23098377,226.03383919971,78747.25256837346,773.8418017178417,1999830.714130734,34063.29511087315,4093035.877046268,624.9823655577294,11071684.56523274,24922277.79618777,479.7512506753428,8050237.175297306,29998.30711741926,141784.54030686826,68833.47577543306,2
310.7816406090154,19999.089587377297,599.9863436552398,28847.212168650047,4763606.740413031,7712294.610569265,260.5491971619635,44637.24636804423,640.8945034498896,1999863.4396607692,25647.687409763577,3124786.6244693147,624.9857746408513,8048187.925080413,10902457.32696128,323.7854846863361,2924567.186897964,29998.63438105929,60735.75930006346,46135.161489081336,2
151.49677685719573,19998.4819216051,399.9848189280231,31473.41720955017,4681995.967644242,15751207.09995792,277.76845653558235,97750.77491691192,861.5057638448774,2499715.365703096,70082.39936562728,8119445.836003948,574.9781772089343,9233879.6539784,32268577.46158597,733.9685562956554,15196972.057602294,39996.96384320997,192597.5971409637,59236.04619582648,2
161.9073872002871,20001.527184894363,500.0190894467697,46059.02951880727,7604060.048669,17576133.426508144,316.23983924304395,99365.72082187532,775.0295886424561,3000343.623160207,58233.61300184744,7687264.335083456,575.0219528637435,17332381.10154421,24898270.761876687,651.3570994806062,12413905.504057568,30002.290777338767,144215.3313110522,92610.52164396728,2
470.04155121325,39990.1537294688,899.8892226389792,59684.90686684008,9403047.946093258,20313664.037003823,403.376928870848,113654.67058296617,998.7659396943874,3998523.150314296,46113.64601929744,5586478.307665649,1099.8646054476235,12534074.2726036,44446680.40584067,733.244518138995,6600875.454623993,29992.615297103213,245421.5161096113,60163.53208706703,2
193.3552683991616,19980.280735670807,499.7534484081533,36168.460251500685,6315203.957948268,17974440.04767042,229.6440913609308,100569.92159776617,699.6548277714325,2995564.259343967,48719.04069793139,6038677.157725383,724.6425001918606,12551340.44867612,37399457.33699279,628.5254834656469,9706213.525659166,29970.42110349733,211691.18538217508,64863.53704290108,2
447.6460009538567,30000.3508647414,850.0049705692818,63242.25765123536,11154015.835621389,19244614.74860583,411.22983337241897,115202.95156044509,918.755372600612,4000070.173153268,49122.914935437286,6641214.991553489,1000.0058477285468,18042449.83082331,35595919.712695606,654.634707813549,6585661.381505623,30000.35086473907,244602.6595706113,96754.61182377522,2
192.26928652851,19968.555613250144,399.6854324415654,40775.1275170212,7979941.428256452,14785971.207545685,276.17584141301256,82740.33818680032,567.7349892635849,1995285.1963788995,39271.49270605868,5145735.506450696,374.7050929139717,17163047.505580895,18890414.96602597,524.2592252105106,8298179.532852789,29952.833419876537,107489.60942821654,79696.70690616561,2
439.8717001176144,39909.36139059799,799.0930998635702,53373.15015576592,9031473.062526392,20079029.158621483,411.77471656883966,113973.52049430534,1083.7700166899645,3986411.913398389,70257.10494803164,8462383.184582807,1023.8380342001813,20338486.17401997,28000567.14512538,719.0521189306801,15396499.243212176,34920.691216773994,158324.08335123103,94504.61322535171,2
203.1055047372167,29993.159114282047,499.942989368805,51543.67383739663,10722708.865106244,22797472.84210798,299.9657936212764,126679.56490404328,719.2728169628497,3998631.900855171,48835.015480945694,6828432.938383913,849.9030819269652,21594452.13055189,33820592.37296306,811.0283967385219,8487034.584633475,29993.159114282047,193565.96039644617,99590.76474388812,2
190.57317976606632,30004.008600026737,600.0400846613462,36455.14315199107,6011347.927000292,23726485.183706302,258.77445895782955,129829.0485029172,1071.8664760189276,3000601.3100902787,76742.92628720577,10455428.564936426,600.0400846613296,14230644.38483124,53267708.31980624,847.6455317882726,21228010.10141949,25003.340500026578,300760.05336192687,66405.87686684192,2
373.6301933832104,39938.64237796394,799.3861883016432,66952.67234892063,13366591.802245304,26365031.15823421,411.9942112534317,142863.22863629757,983.3358509505986,3990799.8870579386,61142.0227415464,8023170.606272618,924.2902802237704,21847796.04422037,44377181.30659443,806.9530725856358,12450500.508400138,34946.31208071983,246925.09785466004,121830.25426947324,2
199.1640660445765,29931.995574779583,549.3762724329956,44853.35185509308,7706036.251437118,20159619.6131368,323.71712948087804,116081.76236807852,923.951003637322,2989805.119155599,73586.23934914374,10199221.863145482,849.0360573964783,20286925.02407513,30333491.72917786,769.4371730160711,19060429.86771812,39909.32743304,175454.48734662926,122112.73958393074,2
281.6609547260048,18307.48908822455,574.0512203523549,33549.05309368516,6415187.225573188,17512072.64703303,241.85390665289117,99794.93921104184,851.5093101893432,1751572.7421140291,57621.648348194,7013297.259423737,693.6452245924226,12938744.000856511,31899441.50038178,641.801885865369,15659685.69576719,27461.23363233624,188705.1510497451,84228.51070679307,2
218.54969263590087,29999.64903185847,699.9959053597012,37898.45826601762,7579647.315902329,14604958.972311703,233.21547497216187,82740.5167444445,770.3658640995726,2999947.354932544,45097.51161651958,5535617.143030681,849.9950279367793,11069485.348275345,23387010.338412464,539.5349398739278,8524738.93462031,29999.64903185713,138352.11711732653,57096.6745657547,2
146.97966333576358,20000.256325130213,400.0025632430916,30485.063195744857,4280667.15534911,10783176.583433988,220.83833177036496,64882.89984411279,575.0036846619473,2000038.448892801,42250.54148683827,5246002.48889911,400.002563243092,8215191.60779672,18868471.21687653,447.2441644535244,8617068.102903832,30000.384487695428,106871.18052745576,41735.20202622704,2
174.5750507499067,19986.007347500235,499.8250612402054,37739.42876870897,6410743.885142563,22976493.98545229,232.5102787148266,129737.63999574725,865.2144163536929,2996852.203923316,75502.69442388993,10740620.988591729,499.8250612401965,11136709.509691387,50911148.929111056,819.8116360477333,20001695.05184341,28313.51040895689,293338.2887225402,59606.451482196935,2
164.9607226188694,20001.093698249028,400.01093683296574,36057.48444719666,6811175.056895872,12180126.87490216,209.57261564960243,68880.55128193024,529.5599334209146,3000246.0854701004,42064.80018412845,5562956.28347574,400.0109368329624,9378949.838081475,18506850.127519693,439.1323658681176,8653346.955430983,30001.64054737088,105366.42566821632,50651.44307604669,2
192.7768410675707,39988.86856279582,599.9165084119168,58293.29222973574,11914451.27706137,24292922.414712597,349.564170009866,139101.43104353556,951.719399147304,4997913.000736943,78378.18238307693,10845471.211597994,1099.84693208851,28028502.737886813,31037096.95670603,860.4888728628488,13547110.32205313,49986.08570349242,177675.64889113966,155032.17764447248,2
287.01613746941854,29955.66576920797,449.6673703329562,35650.072875860926,6522146.586363975,18140186.547666267,268.67956621971945,99667.7459478564,672.2300081745153,2494460.269076512,46247.34364368935,5298577.675003668,774.4271377956363,8539299.076018421,29564603.345923327,589.7789455474673,8645446.628397714,19970.44384613858,164332.83306355315,50574.85312808899,2
345.58680098634227,30034.920218737032,600.3491006280067,48751.92407439558,7877967.532938065,17819352.863120586,311.6287460972876,102374.39375637,924.2216417562696,3005239.5567920683,52803.32748132942,6654163.343723808,875.5091050825312,13100693.005654544,35347790.3562699,655.5022657538556,17408932.465570223,30034.92021873705,199249.48990856955,72935.0546762999,2
199.2715007730204,30005.00997143973,500.0417480191214,48046.477630507805,8640455.339403184,18409750.49273879,292.93581302934314,102948.46182376216,677.8343695370099,3500876.781604866,59533.74994333381,8002004.072239767,750.0626220286655,14485457.934200373,26429034.12906524,641.2380391614432,10320123.728141278,40006.67996191941,149155.4948727349,75581.01430371487,2
188.2021809307454,19970.61766337298,399.70606863918425,42318.5218991466,8237599.718444656,19513165.80789256,318.6377353183792,109340.23214308488,686.5918759688949,2993391.402946119,59412.58754853292,9423639.601866871,449.669327219069,16246437.829169232,29290273.22256135,710.2801459088005,14383600.233068844,29955.926495058506,167587.31055726795,82911.45381791049,2
363.2375288882521,29986.42332464881,799.8189571766441,54936.40890650452,9957824.57244456,19681691.83386044,360.3414698643135,108527.60407466916,957.5846645984656,3997284.9721622616,48641.86576152786,5992205.39708428,999.7736964708108,19756852.12516244,36038469.91178369,670.9738303040085,7479415.629057535,29986.42332464737,199414.2013034556,77369.32804284971,2
185.16832525530907,29987.22392549417,499.8935213747501,60684.82331375306,11572889.989957718,22891713.24517657,452.02836230167946,131197.12113366165,696.8212722193393,2998083.792874086,57430.07733609555,8177871.754270062,599.8722256497034,26182632.87343624,31459612.00167793,821.3680460994717,11388680.074150149,29987.2239254934,180883.2012903813,119636.26690112433,2
322.8787435371469,29998.243639565364,849.975117862982,45416.48711306168,7850140.259848901,14829898.452126067,310.8104429476793,86644.07180533973,964.257486651282,3999648.733054137,48897.1371324908,6408528.083643924,899.9736542078736,13420819.23920216,23670105.732488427,535.6171428973171,8219683.749854746,19998.82909304413,154233.0046255877,64303.00249033889,2
197.9346057201265,29933.260538475228,499.44352815973446,46368.85547765505,6950482.896910763,23522985.686209507,338.1397309354885,138100.14235787347,739.800726086615,2989994.650532428,61749.116079375664,8417777.732354753,599.3322337916713,18794712.904743068,42218989.33588647,874.4609769852897,15174681.759653958,29933.260538478327,243349.4045074033,149777.090201121,2
193.9500132225025,29946.0091174185,499.5498733644935,39928.01215655859,6512871.934917534,10863564.018309616,271.38577678119907,63768.936546090095,599.459848037401,2991905.012476035,43408.57900573217,5874412.137590598,624.4373417056302,11862504.654952226,11497023.979163265,432.62551920607336,7319725.968809838,24955.007597849588,69206.61974128147,60570.08190398205,2
160.7406334556626,19997.532013089432,399.9753193694819,47471.70673928269,9071052.589147871,19404768.094346244,271.6821557588636,107792.14326990485,624.9303051854722,2999444.720076299,46372.6781366211,6727916.328537937,499.9691492118912,18142656.22036529,30030370.012976397,637.020025354187,12645366.18876499,29996.298019636823,171390.6035275354,84191.59177970093,2
191.5545055211577,19975.29030319412,499.69103332952295,44529.03255943734,8066928.86573658,16694933.59558507,288.5365429891361,93371.15976824464,706.2299937723905,3992589.3810639074,65303.83368351876,8240518.7806845615,549.6601366624731,15441232.668044604,25488862.813957345,590.933604947168,12202170.122753792,39950.58060638822,145195.72883930735,76187.12310347374,2
148.31133001324193,49861.58455779826,599.1689317848077,60419.80620852288,9989049.655549936,25045272.17859214,318.89967448861046,146526.6988229527,970.6536694913998,5975102.471319344,102969.96997052524,14221988.694753904,898.7533976772094,23663618.251609728,36421454.793517485,912.2900410041874,19236049.34051933,29916.950734679293,213830.143104812,127435.07138283308,2
145.81875741914448,19998.597541339903,299.98948137565264,32915.65237105548,4320342.265626968,18286464.3005098,219.1260880230153,102526.72448668069,581.2296201653255,1999789.6348890092,42861.57754302941,7131942.07288794,449.984222063476,18973211.13512262,29204964.067256343,546.5399372294944,12086983.254387653,19998.59754134035,165905.22467652388,87977.08761392934,2
131.2326286055862,22495.47046872681,449.9547024073993,39332.95268366879,6908782.835175512,23195727.12716272,283.7436690963896,130386.85315259652,774.9219874794094,2999094.1393394102,63737.16632805619,9127050.914431376,849.9144378806282,20786402.883832347,48407122.87152591,857.1800768334491,13530242.273884472,29993.960624967447,278809.69765827747,117834.5614235175,2
215.28827254593267,24974.093900766784,449.76678467423847,81019.14568406016,17964149.73046463,28440329.454224568,501.20981272825736,161545.01516794175,708.5611647447442,3244949.6195713915,65348.879040339154,9399843.938474525,524.7279154532916,29013616.46813421,33417851.009148072,980.8259253239928,14921432.458051892,39958.5502412272,190602.93926981636,159477.37415637757,2
295.3886591023875,39948.78050877295,749.5196634542999,56488.97956977537,9897026.411940208,22794244.458311677,315.3522036257014,127194.72313326783,901.921995023348,3992319.5363129023,62087.06304072224,7713421.712822136,949.39157370879,14644178.87111255,52468764.98329753,813.326172477985,12527621.155133834,39948.78050877451,302561.30763328035,81746.81458854237,2
173.87627431704186,30005.13527889167,500.042792159608,38374.91496238221,5999236.86018002,14341095.50257867,280.10668880535343,83049.20657332247,651.6182635329965,3000770.3247970166,48540.053500115406,6811933.870025335,525.044931767602,13778252.201588072,19879368.15978853,563.9833539995063,9538708.079711568,20003.423519263262,117870.24446698416,74338.10073393717,2
147.3155437355007,19999.63922074332,499.99549023893263,28131.965827224325,4460166.162154863,13211762.442674292,190.09633404716408,76184.50671426012,717.1363888569887,1999945.8833557,56213.27166687122,8002308.717617527,549.9950392628548,10253504.423324818,22794207.27863006,527.7147761318994,14203332.59433583,9999.819610373044,136312.16257151225,51539.83876097299,2
168.11408492966208,19930.767523348524,499.1338438152926,50883.83952155452,9687874.905916432,19011978.07262736,284.07597075930266,102238.68885880246,528.7121456710198,2984436.181235296,34963.29557061694,5013852.784475069,499.1338438152982,19926301.669267517,24034810.43170546,604.348333374389,5013536.961175651,29896.151285020016,133993.70779878323,93061.0766758448,2
170.92327688338293,30004.6074886488,400.0307154117105,46345.768736876176,8559712.825683126,19259451.46333793,316.2520486818996,106654.71531387184,638.0489910816566,4000921.533110313,51461.390750880426,6764425.698673421,600.0460731175367,15235680.30186203,28047599.34453516,680.986092794627,9104257.6581612,30004.607488648468,158524.80661406388,74351.228648458,2
331.6840551674688,29840.433367829995,698.135907261538,59158.60512539849,10766098.17046166,16725704.853818009,380.8690767607416,91055.27030748564,820.8850777690496,4464145.290498389,39787.24449043883,5578148.760076465,947.4701598549136,13686233.604258277,25556565.478312768,511.6611074114812,4855508.546052345,29840.433367829828,141841.0759064515,77760.93772248988,2
149.26878677520736,19981.79830824772,399.81794165092856,29575.48364049231,4989942.882474639,12043235.8575615,199.9089708254665,65568.80029152772,477.05549856076885,1997270.367522191,31267.81401938864,4487018.3599123545,374.8293202977413,9276416.946794048,21761435.534312025,424.8623957513859,6720677.452737517,19981.798308249272,122759.63044812248,46206.244664014936,2
320.61787871208014,37805.73632574082,850.314475491152,41830.86848335421,7711494.2214180445,13444404.792826785,322.2385523541393,80911.34905969378,883.0646828805194,3337034.413949387,48759.60425625605,5547667.753518123,950.3514726077584,9809098.109977702,22261972.938190494,550.9915463377631,5784179.222997393,30022.2023763236,152609.78892740593,64014.04970032658,2
102.95762855050484,19998.35831124617,399.98358277555513,49005.78192178973,10397074.478863342,22518431.56689795,288.80761151469966,125880.94930379228,595.6277265244305,2999630.627610934,44894.27375993412,6858804.534476534,549.9774263163573,21582232.635970756,34427811.75259176,743.8394768635818,8957747.51095051,29997.53746686215,197263.467465724,98527.31168715988,3
619.8686445496015,50000.01893005459,1100.00020823061,71714.35190771293,12853284.007943671,23942593.54600462,446.2207250037036,129139.72482649858,1191.0716540419223,5000002.839508224,58541.68883061026,7265436.22481742,1125.0002129631248,16737056.935607374,40168586.255406655,782.9074350759471,8680046.752344139,40000.01514405335,208864.87425169293,100669.4749674616,3
185.43575319832328,30000.42023411874,500.0035019387518,57258.323813927775,8804201.881258728,15211891.953430329,356.75577102104097,91348.62836435936,707.1478098847858,4000084.047117008,46327.17954520635,6382487.045769702,825.0057781989034,16462233.99558602,17920043.781651244,606.2224361980429,7795391.237561546,35000.49027314593,104197.5562556438,78036.17811999685,3
254.2718700697592,30000.316603663607,550.0029021926109,56207.32619067707,8890671.156589353,23810188.931154687,360.395728820419,133725.82918859262,815.629303819706,3000047.490675171,57681.76815583654,7857267.237481755,650.0034298640239,19580630.39928992,37061966.49824465,822.1743201480953,12885642.927747885,40000.42213822044,210855.55781900368,97598.4065769184,3
671.7992487179125,49997.80676629329,1124.9753258502376,83259.37301569546,14776349.580546116,25834180.63970504,509.07793655832825,139385.5070859397,1353.6740134922136,5999605.222261975,76194.57426988478,9968986.891633997,1399.969294391503,24558487.93926588,33869555.975187376,843.7888671637066,12428885.142526636,49997.80676629285,184629.58077934687,153213.27862083976,3
119.66978997458648,29995.953424875293,599.959532884181,33669.06262358721,5692216.310653882,17025196.44292173,271.3765011308465,99251.04497925362,1074.9274964175463,4998988.390335382,93504.33504057398,12018607.483995114,749.9494161052941,9311992.354178198,39200107.82596286,714.4266690381913,21218016.91436069,29995.95342488284,231402.3480958496,49469.73002908452,3
136.29989328270912,19999.772087340258,499.9971510836647,31817.45785470848,5445169.30978691,18917502.5785677,280.7957934915317,106689.004201362,743.9957608124746,1999965.8131986563,45090.39525146151,6067463.852204064,499.997151083678,8985539.172049157,39622971.13640236,732.1347147478972,12686583.133267736,19999.77208734448,227277.8899438402,49823.67240392721,3
657.2565757191745,49995.71112442404,1199.9485323894085,80010.07169973382,12454671.91039339,20297688.780784737,539.2524817155804,114041.89947003582,1275.7028589291417,4999356.682460075,59994.85334931202,7641873.786046098,1199.948532389409,20364954.54988653,21879874.256988674,751.8755337419418,8417880.053354725,39996.56889954465,124401.04208698764,111901.5323919721,3
122.91997120347229,30000.480967332805,600.0048096540463,35422.49767040238,4688664.333201189,15125414.759316018,234.81045945219068,95514.41778192674,842.4309953728849,3000072.1453893264,62958.75583285643,8053765.104586652,700.005611263054,11175446.671846386,27258950.555382147,625.739612641205,14165715.496554617,20000.320644889354,168087.5307445483,76272.01224247566,3
219.3499958701153,29995.62424875305,399.9708272612184,41958.36140347686,7175043.362954122,19765133.61957288,261.95255288929616,107409.18565871815,731.7648089665365,2999343.6612480045,54557.2585973707,7955401.996737705,574.958064187983,11898376.794845415,38533960.20307421,660.0178845526214,12224269.14498317,29995.62424875372,216813.7335111476,59670.92171633907,3
141.15212737511274,19998.79679489274,399.9879677679948,29998.195192340005,4586438.979238662,16557183.70920183,223.60007152778792,96804.02110668168,676.7653561788328,1999819.5219484256,46620.32946869168,5577891.007675879,424.9872157534722,9727527.3391365,32247298.35552376,641.8024634547905,11139218.445516678,29998.19519233379,189362.9287020313,49817.09743722417,3
193.7007405241345,19998.23289941557,499.9779107547155,40450.03589195658,6307234.873110746,15516779.384716958,263.4934880039733,91133.50569131912,842.8199067007953,2999602.411149993,49546.18375640769,7054620.485482881,599.9734929056619,12166418.96400956,27423168.496242303,580.6421587145223,14056436.986170398,29997.34934911093,171897.41217914928,61880.21115758289,3
156.76462260916327,19999.82050332119,499.9977562864612,29255.261762956245,4330776.961309906,13377851.229914283,199.99910251458448,77375.51465120012,658.0615631124957,2999959.6133371126,43620.29816672245,5691281.406372732,649.9970831723763,10950630.425504357,23424737.84422925,487.8350750181948,10128227.410810206,19999.820503321636,134844.37637201315,51851.50516160413,3
151.06676760769534,19998.77544925962,499.9846928813985,34166.60118201083,5540380.877347654,16623728.89032636,219.1270626958548,95363.35954256546,631.7988391865284,2999724.4803008707,41490.51503795971,5866206.481720301,499.9846928813985,10403432.424385352,30856140.65623492,635.8969556775974,9401851.28944817,19998.77544926184,178352.5275319751,53303.11017168753,3
707.0395226846938,49999.43376506331,1199.9932051615197,86015.51299196562,13799533.452810423,24822546.16139336,546.2157854876857,134208.41985492437,1310.1620728670036,5999898.077999827,66832.57646596617,8852198.61843587,1349.9923558066805,24072547.55274462,27934717.77962205,818.2133840015657,9533512.624165408,39999.54701205359,152980.14977890218,132653.53466989135,3
144.47474800068872,19999.27337667375,499.9909171259344,22579.61257311412,3927595.685283188,12112395.454088118,174.80323429032444,70467.08248092656,722.2091025152703,1999891.0074918785,38869.55551434674,6083878.9596318975,449.9918254133632,6349894.070766827,31263072.89413728,473.5803128131165,13386352.332576877,19999.27337667642,183797.00253704036,37647.85254599491,3
197.9898408413181,45001.681517144665,650.0121441770423,39734.81677788844,6854346.574123001,13480336.854764642,261.58219772665245,74455.93960018664,664.2981253677466,4000224.204380387,57085.46636897056,7059219.184200685,650.0121441770423,11231879.704008074,20728418.170373645,489.51736565315946,7581132.527475274,40001.49468190638,117162.18266984876,65127.8552132858,3
191.49128861543736,19997.73261192577,499.9716568457211,30619.10581963614,5760474.879148005,18455999.09627553,270.1408977132637,102671.39423915048,719.9591858578543,2999489.8521420723,51105.31667492113,6589788.311525748,499.9716568457211,12765261.930560382,38767248.90970906,672.44028777793,12632252.946366724,19997.73261193066,217565.36380775325,59160.11578294839,3
734.5945611447656,59998.231378199845,1249.9815767204618,88633.69153500574,15528769.252796313,25018118.70950753,594.5349643521026,137885.6117436755,1363.6162655132448,5999734.708684713,80072.26650349176,10855769.98852672,1274.9812082549306,26563281.21582909,27604586.633912902,856.0490563574182,13894459.787171828,39998.820918800266,152701.97445139996,154383.31976642544,3
160.28745886963574,20000.12920576613,500.0016150694876,31421.559228333062,5577197.760766006,17256305.091423992,261.2714397935849,100124.0997110426,841.0283576552928,3000029.071343261,54314.07637251979,7224922.083059547,650.0020995903295,13585348.29333355,31739564.69790911,670.0125312601322,14334162.568697449,20000.129205769463,185783.35900684376,66227.78357532212,3
285.8446464082241,39996.95152689594,699.9733253520931,40165.77678673118,7275026.386665652,21112561.083134275,271.2948465182423,116941.75916996467,947.96387490541,3999542.7377467663,85493.48388873864,10423050.771097654,899.9657040241195,17484095.904123817,39318522.406473406,734.4533320043137,16981170.146998648,49996.18940861911,222082.73925947852,84495.41165841898,3
176.17455587353325,19994.43738976832,499.930462536623,32596.985445713373,4565533.199671032,13961790.867149046,239.31266588540888,81745.46044207188,734.7462858492453,1999165.6664854628,46993.09898859866,5778342.429864777,499.9304625366496,9171379.77166248,34654715.67727088,545.6702641643867,12318663.620161572,29991.65608464272,201275.222277447,54210.67423727949,3
