jerk_mean,x__mean_change,x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,y__abs_energy,y__lempel_ziv_complexity__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",y__c3__lag_1,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","x__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",data_group
22380413.219140466,0.5807228915662651,689056.5676328503,1342790.0291262136,133324923.0,0.30288461538461536,543.3111111111111,181852534.2995169,574.0260504201682,964.2601083197512,3
13722244.515751095,0.3620178041543027,433310.73214285716,891231.0479041918,102906582.0,0.3520710059171598,539.3214285714286,168318725.3452381,563.8734015345267,986.5875508302612,3
14533212.580960056,0.5431754874651811,623619.9748603352,1244469.0898876404,109928070.0,0.3055555555555556,528.25,168905257.2821229,543.6046423135464,976.0630496410744,3
14411836.045820918,0.4030131826741996,534697.2150943396,1066808.1212121209,170553704.0,0.2800751879699248,554.9090909090909,181787338.1075472,584.3821391484943,1011.55843715153,3
15203659.043981608,0.3474962063732929,395757.14589665656,790771.7469512195,209229793.0,0.26666666666666666,536.2571428571429,178627235.99544072,562.2862838915471,881.6734745435962,3
10062835.295162272,0.33676092544987146,348644.574742268,717855.0777202074,117266367.0,0.3205128205128205,548.25,165331690.84020618,574.2284972411554,871.0715403428306,3
11631604.986764485,0.5433526011560693,666187.0231660232,1328229.1627906978,167821668.0,0.31153846153846154,565.2272727272727,183453874.47104248,577.3653846153846,753.1670252368848,3
13201409.403711772,0.4893617021276596,586213.2848837209,1174263.879377432,177883223.0,0.2857142857142857,584.9090909090909,201357851.4922481,594.8824175824176,868.6055131276262,3
12744070.995785998,0.42492917847025496,578512.1704545454,1163654.342857143,118893481.0,0.3192090395480226,566.1666666666666,194741785.98011363,581.8591549295775,1100.2179383304174,3
13985110.389681552,0.3573667711598746,428990.88679245283,826338.6550632912,106907612.0,0.3125,557.0,193219466.5660377,586.0908653846154,1062.2344725230193,3
11651626.761492925,0.4225,455900.52882205526,918251.0931989923,110232737.0,0.3266832917705736,501.73333333333335,144255315.86967418,528.5796446853359,940.1283551060214,3
8670696.286883596,0.29981718464351004,301869.7948717949,606589.1213235294,144691702.0,0.27007299270072993,485.6363636363636,136018113.30769232,494.74447174447175,889.5170878124379,3
16684885.094642036,0.112094395280236,110952.61538461539,246348.875,95696805.0,0.3058823529411765,521.4642857142857,149619810.41420117,541.3222506393861,977.9949867088831,3
9954147.108172687,0.3150684931506849,263792.70446735393,533516.2560553633,84738915.0,0.3310580204778157,503.2380952380952,155697755.18900344,541.2728813559322,864.0530669122328,3
8737613.063839165,0.16604477611940302,171419.8336448598,356197.47467166977,141174115.0,0.3165735567970205,516.4545454545455,135087835.5401869,535.3576282704723,996.0793287579677,3
11737788.78157342,0.5546492659053833,879035.3692810456,1757008.5606557378,65807966.0,0.3224755700325733,296.72527472527474,35203422.38235294,316.1872541306058,847.3555620386271,3
32279091.69490042,0.5070821529745042,909167.0454545454,1919581.1542857143,60190023.0,0.2937853107344633,377.58333333333326,70600075.45738636,402.13849765258215,667.2188734429296,3
36637715.186708175,0.6542056074766355,1315813.617977528,2691988.4586466164,78088374.0,0.2891791044776119,339.40909090909093,56097414.68726592,395.0496092422698,1033.5743696445322,3
32320629.22878803,0.3643617021276596,851177.0853333335,1807276.3565683647,81121477.0,0.2917771883289125,412.41666666666674,100408237.02399999,459.1285030758715,1003.3961198524297,3
10954502.14654387,0.5024793388429752,944642.6142384106,1870741.3770764119,92105751.0,0.3069306930693069,371.75824175824175,59304428.40562914,392.7916833266692,983.8637607714494,3
10011400.24179077,0.4461538461538462,605442.1916299559,1233856.9247787609,75524246.0,0.2785087719298245,385.5272727272728,67500419.79295154,396.7173913043478,909.4433341467225,3
7665413.3797029825,0.5452196382428941,942620.1321243524,1974621.479166667,64519157.0,0.3170103092783505,364.5,67903646.04663213,396.7416423239208,876.1461256651747,3
20428112.25105463,0.5569620253164557,1080645.3405797102,2156501.0545454547,110235350.0,0.2851985559566787,400.8974358974359,88996376.69202898,430.4652509652509,1325.5751689838694,3
23499352.84002105,0.4519774011299435,729976.1303116147,1436248.552706553,70669990.0,0.30985915492957744,391.83333333333326,89283975.13314448,434.55164319248826,820.2397705236218,3
17779660.860093147,0.4346733668341709,963921.485331098,1909115.077246012,230015717.0,0.2368200836820084,439.57,85008936.47024308,464.93263598326365,1096.7814146925164,3
8684106.484779088,0.5944584382871536,895774.2626262626,1807881.763959391,58474605.0,0.314070351758794,360.0,56482653.84090909,392.53611111111115,1035.1941942926742,3
20278524.059199374,0.3549295774647888,553409.8870056497,1200883.8295454546,69591328.0,0.2837078651685393,398.41666666666674,86858832.79096045,438.52625570776263,728.8775215930452,3
5490730.752066437,0.478908188585608,819067.5746268657,1691730.865,63961032.0,0.2722772277227723,380.4666666666666,63042558.25124378,394.65913881361035,978.4736600770613,3
6524449.348560094,0.3059071729957806,648832.1330517422,1315543.37989418,145022943.0,0.24868282402528974,384.5578947368421,59800943.37064414,397.3050427114908,1125.2720702975982,3
8447137.937962815,0.6430769230769231,982075.2623456791,2031034.3540372672,52998968.0,0.3098159509202454,379.28571428571433,65603081.86419753,394.79873360470384,1033.5981964455366,3
5635244.205128867,0.4224519940915805,727527.9023668639,1431180.2388724037,107260361.0,0.28023598820059004,386.0285714285714,62970326.93786982,400.87516101331045,1063.7611489514316,3
5012595.772353712,0.4155495978552279,581761.0833333335,1211816.6756756757,56126695.0,0.24598930481283424,372.58333333333326,58162964.90053763,379.2112280701754,941.1573110609586,3
14898738.724560894,0.3229629629629629,358427.4807121662,715387.2708333335,108890283.0,0.2411242603550296,392.31428571428563,64912939.23293769,420.8767711464148,915.3624195899664,3
10241513.760972464,0.4279661016949153,533775.0530785563,1085783.198294243,79322566.0,0.2832980972515856,391.27272727272725,68833898.43524416,415.85723684210535,883.9191252334781,3
14885823.549712922,0.5089820359281437,801346.7901049475,1612301.64962406,110481004.0,0.2795216741405082,381.45714285714286,67187227.49025488,405.2583747927032,956.439328175276,3
15236246.001124775,0.3952702702702703,496978.5898305085,1069858.7167235494,58249537.0,0.3400673400673401,393.4761904761905,87245733.91525424,435.42568306010935,603.8431251139145,3
15098947.178430587,0.3601190476190476,496044.0567164179,1036696.0870870872,60502548.0,0.32047477744807124,378.4285714285714,76343496.23582089,395.0076726342711,1073.7473286565871,3
11237829.25229828,0.2783300198807157,405729.4342629482,838417.936,90721625.0,0.257936507936508,403.27272727272725,76526381.30876493,426.6010483401281,975.3408016346273,3
13576619.422092933,0.5501519756838906,761131.1585365855,1530099.2822085891,58139205.0,0.28484848484848485,394.21428571428567,74029200.63719513,404.34192672998637,1007.0695504819116,3
16096197.13414068,0.3856749311294766,564772.2375690608,1194389.541666667,70642836.0,0.3131868131868132,408.83333333333326,85752562.22099447,439.8285820066642,690.9829560124458,3
19776174.274160367,0.5012919896640827,794760.6943005181,1621765.052083333,67156469.0,0.30927835051546393,399.08333333333326,72240909.08290155,417.6030509574813,1046.7014732391,3
12270660.539296402,0.29004329004329005,477473.93058568327,993657.4488017429,83218054.0,0.2742980561555076,393.29090909090905,76321599.28633405,415.11416151910316,1142.4075952541014,3
10504352.666392114,0.43568464730290457,777329.604989605,1528354.263048017,89479167.0,0.3022774327122153,412.14545454545464,79873837.80249481,431.65747948664,1177.3232844107633,3
22195967.97594008,0.39933993399339934,635029.1490066225,1350085.06,63925160.0,0.3618421052631579,406.46428571428567,97023217.29139072,447.8112109994712,767.1203272808364,3
10447431.066857107,0.5125725338491296,772703.4108527132,1571113.027237354,85321334.0,0.3359073359073359,386.9090909090909,67068433.45736434,419.9269230769231,781.2796227000762,3
14662993.374141907,0.393854748603352,572802.5966386554,1217192.549295775,73207884.0,0.32590529247910865,400.66666666666674,92587251.05322129,439.27968036529677,608.2567524238611,3
13067719.13113664,0.3884297520661157,605059.9238410596,1232917.2607973423,100061919.0,0.2838283828382838,394.75824175824175,67280212.29635762,419.5597760895642,862.1969224520966,3
17671325.912836634,0.2464183381088825,414743.5344827586,856136.8208092486,77338306.0,0.3085714285714285,407.78571428571433,104527285.43965515,459.33480885311866,841.5666932889972,3
7943232.721104503,0.3333333333333333,519277.63938053104,1058749.9311111108,74677193.0,0.2599118942731278,391.4909090909091,66795362.42256637,409.36407071189683,992.0978977885247,3
17069601.059652183,0.4005376344086021,678229.4339622641,1365714.8346883468,79313286.0,0.3378016085790885,406.0,98752513.67385444,437.5680701754386,998.2635798500723,3
16902082.893783845,0.4851485148514851,917284.244047619,1868565.7091633463,83258842.0,0.2924901185770751,372.6363636363636,66961141.49206349,414.25851894155716,1064.4962979435975,3
7049898.280150233,0.4620060790273556,928150.493902439,1842725.9202453988,45944496.0,0.3484848484848485,340.1428571428571,52107891.87804878,370.95567616463137,1261.0103786995544,3
14799249.342662353,0.596875,1160162.4106583071,2368291.277602524,50058668.0,0.3115264797507788,381.6428571428572,61708653.01880878,398.96643356643364,1185.8037871182014,3
9634258.95692796,0.4978448275862069,1029282.6933045356,2098082.195227766,70677702.0,0.33978494623655914,348.21818181818185,59409966.8574514,386.4552733928163,1279.347601182688,3
11523298.21052792,0.2975098296199213,571553.3241469816,1150456.4763157894,108673830.0,0.25785340314136124,364.4411764705882,53735302.96981628,380.6661573720397,1135.7645856013687,3
25869862.007411074,0.8790931989924433,1433472.3712121209,2856940.804568528,43078380.0,0.3467336683417085,286.0833333333333,35736932.03282829,325.0222222222222,846.3461635284697,3
19660645.71357384,0.362962962962963,507003.88847583643,1094570.0,38231132.0,0.3800738007380074,295.90476190476187,53271592.76208179,351.28571428571433,1083.2691238880714,3
22134674.812790483,0.899343544857768,1793254.0767543858,3600044.0,70170621.0,0.3253275109170305,344.0,60096396.01754386,374.2805049088359,1028.2322219310925,3
26343751.897606697,0.4549763033175355,712614.294536817,1434497.780429594,72981389.0,0.2293144208037825,372.97777777777776,71800796.9239905,403.31545827633386,1070.9126366502228,3
15587108.351539765,0.37910447761194027,572495.8053892215,1169766.8554216868,59134096.0,0.2619047619047619,372.07142857142856,74106551.48502994,431.1432225063937,1112.9823420282958,3
19077973.95722905,0.3333333333333333,493017.7458823529,960783.1773049644,82365057.0,0.24824355971896955,390.4666666666666,84865096.63294117,428.05372894947874,1189.6007863826248,3
18781231.57983266,0.5590778097982709,660998.3063583815,1320442.3837209302,55673503.0,0.2614942528735632,364.78571428571433,64239650.8699422,366.83822937625763,944.9746125291658,3
23224265.115480814,0.7327823691460055,1187102.0220994474,2387515.466666667,62322036.0,0.31043956043956045,390.91666666666674,70975226.21823205,421.5623843021103,1046.6928329678951,3
22520169.432945967,0.7531380753138075,933035.7226890756,1889087.9661016946,37931184.0,0.31666666666666665,358.2000000000001,63071589.52521008,402.1845238095239,845.204644285963,3
20655374.84661844,0.2274509803921569,319271.0551181102,733531.1785714284,46712577.0,0.34765625,345.8571428571429,78313298.62598425,393.411465892598,1039.9726265891547,3
28859884.884581514,0.6444444444444445,922204.8439490446,1907150.2948717948,54704262.0,0.29430379746835444,368.8571428571429,72186848.28025478,408.8567307692308,878.2031621043421,3
21612787.40085526,0.4133738601823708,599702.5335365854,1180188.7852760735,59624665.0,0.3,369.8571428571428,77007797.86585365,416.57530529172317,1194.4194176498129,3
22169763.22256248,0.7594936708860759,1183999.7033898304,2388382.418803419,43183676.0,0.3109243697478992,385.4,77388649.23305085,412.6921768707483,1110.1660396402913,3
27434858.530951183,0.5203252032520326,721426.2010869565,1444183.0109289614,62366571.0,0.2783783783783784,379.58333333333326,69464988.70652173,410.11675675675673,1052.5788984789729,3
18720919.205990084,0.10774410774410774,151903.77027027027,385461.9455782313,55820685.0,0.3389261744966443,359.57142857142856,81348805.58108108,405.90273224043716,1088.123080645401,3
30881234.41784117,0.6477611940298508,1020138.9790419162,1990391.7620481928,57087155.0,0.3154761904761905,384.9285714285714,70236766.50898203,405.6061381074168,1260.7658552701582,3
19801759.52453561,-0.027027027027027032,-31181.430508474576,-39012.692832764515,59960922.0,0.3501683501683502,355.33333333333326,91362589.3762712,403.0748633879782,1122.0697270861929,3
22930830.005824484,0.5084745762711864,740134.3299319728,1501725.1301369863,55855651.0,0.33783783783783783,382.7619047619048,82135857.90816326,427.7857923497268,1075.009683497845,3
16631751.91663058,0.10365853658536583,147521.15902140673,353326.9630769231,69227046.0,0.3373860182370821,389.5,96828826.26605503,431.1415649027589,1116.6618319741099,3
16383358.937034033,0.4081632653061225,551939.4619883039,1108839.820588235,66772590.0,0.2761627906976744,409.6071428571428,85591602.83333333,434.3979296066252,1094.6870077806732,3
18760117.137672666,0.052795031055900624,73031.53894080997,173311.4984326019,70326391.0,0.3653250773993808,381.03571428571433,102215405.10903428,424.9692307692308,1157.055032444155,3
17902566.56020667,0.5588235294117647,761254.8481012657,1630227.3872340424,42563898.0,0.3096234309623431,377.4,75299238.73417722,407.47278911564626,901.6064541864863,3
20972144.65956276,0.065625,87309.72413793103,195746.6214511041,64745541.0,0.3333333333333333,376.75,90948219.44827586,422.9048951048951,1129.1862471095535,3
20526220.122143306,0.6081871345029239,933317.302052786,1844869.0029498525,63999651.0,0.3090379008746356,408.75,80804027.17008798,437.91221532091095,1095.077172947691,3
22297140.36673945,0.6228710462287105,1043990.1804878048,2105986.769607844,75918681.0,0.29854368932038833,388.4888888888889,79186644.54390244,417.1617900172117,1067.9939857762902,3
14804764.291664075,0.5870307167235495,1148689.2034188034,2326520.4356775302,101441672.0,0.29471890971039183,390.8205128205129,72037495.82222222,412.4882495371029,1051.9756000655054,3
26485766.49964145,0.852112676056338,1089672.7844522968,2146000.0071174377,53011728.0,0.3157894736842105,391.9047619047618,80387594.92579505,426.26557773744713,931.8581906879297,3
13540703.870666152,0.4444444444444444,651129.0,1338424.7557471264,64891178.0,0.2727272727272727,394.58333333333326,79269997.10857143,421.1842723004695,980.2513648355714,3
17244519.338097442,0.5330882352941176,816035.7084870848,1637631.836431227,50417749.0,0.3076923076923077,384.38095238095235,79571867.90774907,402.0006493506493,1147.5700939523415,3
18885235.719059527,0.5169660678642715,905936.3979999999,1778128.1305220884,102109027.0,0.30079681274900394,421.0,91924173.69399999,439.81362842166567,1169.6943926210465,3
18201028.616626076,0.24758842443729906,383659.58387096773,823695.9155844154,61970847.0,0.3557692307692308,375.28571428571433,88811328.42903225,419.3735119047618,1095.185242609216,3
21624291.102843165,0.7251184834123223,981302.4047619049,2051187.0673076925,38411431.0,0.3443396226415094,389.6,77213019.61904761,416.4397463002114,978.1472618603667,3
20456366.66794053,0.1866197183098592,251785.2332155477,522714.950177936,56682530.0,0.39649122807017545,374.61904761904765,89017507.32862191,417.967332123412,1114.2128484812642,3
21796095.91729464,0.7283582089552239,1198230.997005988,2406060.689759036,64256402.0,0.3184523809523809,396.8928571428572,83750652.83233532,429.272378516624,1094.3978397754727,3
17329649.85444294,0.6081081081081081,869682.1900452487,1755140.2831050227,44520898.0,0.336322869955157,398.8,89445648.80090497,428.95555555555563,1076.2242742904318,3
21333698.51701589,0.8458149779735683,1543779.2699115044,3218037.0267857136,47837917.0,0.35964912280701755,418.2,96250266.68584073,444.1489361702127,1065.5950600607075,3
17124541.607939206,0.8971722365038559,1697494.420103093,3332357.468911917,74287668.0,0.31025641025641026,419.75,83328772.47422679,439.2473222979552,1058.9931624525598,3
26259737.483682115,0.8357664233576643,1420744.3553113553,2866669.3579335795,55195458.0,0.3309090909090909,416.1428571428572,90057765.41391942,446.4090909090909,1087.0264706721055,3
15667998.625073412,0.07142857142857142,93148.27956989247,204689.523465704,62738111.0,0.3701067615658363,389.2380952380952,106033532.67741936,432.9516031457956,1106.5822548498045,3
22000907.923328277,0.7712765957446809,1444125.677333333,2880308.544235925,73427797.0,0.3315649867374005,412.58333333333326,86103813.02399999,443.4576213260424,1023.0969114593996,3
16406628.183683906,0.4497816593886463,296123.33041575487,602137.1868131869,115345841.0,0.24836601307189546,457.74545454545455,126494644.50547044,481.51612903225805,627.696981346111,3
26003005.13518603,0.5130434782608696,658959.2122093022,1330921.9239766079,78302269.0,0.2745664739884393,454.46428571428567,107870303.08139534,487.8563380281689,1009.10977208052,3
33575900.98175852,0.9408983451536644,1670495.1563981043,3352955.1809523813,101831922.0,0.294811320754717,432.5777777777778,117959254.54265402,466.6558139534884,870.8620660671597,3
19268084.50447696,0.5882352941176471,868759.8974358974,1736455.850515464,85915750.0,0.31887755102040816,435.41666666666674,102750433.3923077,457.7148734177216,986.0694835985494,3
25462530.430229027,0.7251184834123223,980158.5952380951,1914601.3509615385,46699529.0,0.330188679245283,414.0,103817657.62380952,441.2716701902748,903.4361425867313,3
29209641.64218536,0.7940594059405941,1197404.9543650793,2406924.517928287,114160858.0,0.2865612648221344,436.59090909090907,107374347.58928572,458.523891109842,822.9371973804872,3
29618099.23688576,0.8571428571428571,1091964.017191977,2202978.5475504324,76883378.0,0.2678062678062678,441.91666666666674,102583468.91404012,461.6044600938967,818.696919789582,3
29312485.56496946,0.7490118577075099,1111033.0891089109,2235692.123260437,114608382.0,0.28007889546351084,447.4090909090909,107591315.9920792,469.1503902531886,821.636024430961,3
21450607.777793877,1.3315217391304348,2045058.8142076503,4255083.64640884,43127056.0,0.372972972972973,436.9,112792677.72677596,456.85917496443807,835.9960560864978,3
19741615.065086167,0.7078651685393258,725192.2443609022,1469911.4772727273,58646377.0,0.30970149253731344,434.8095238095239,102499306.62406015,453.4020202020202,755.1581809724762,3
17376698.182146024,0.5776566757493188,603429.2404371585,1219614.5714285714,77606962.0,0.2907608695652174,443.41666666666674,97089646.56284152,461.812972972973,823.0385125308142,3
24824966.15252767,0.6363636363636364,853937.6921182266,1750850.3985148515,79128097.0,0.27450980392156865,420.55555555555566,85598816.42857143,437.9000881575081,829.5398292574894,3
24090579.926405195,0.75,1296718.5371900827,2662862.260387812,80207137.0,0.2712328767123288,424.5,103265286.6969697,443.401332839689,1009.7480647128824,3
19716510.75479104,0.6828193832599119,1134296.8230088495,2233214.8348214286,49112655.0,0.32456140350877194,412.0,100307231.78318584,435.07308048103613,1060.2882272216084,3
28525937.315944,0.5655430711610487,990861.1163227016,1980583.3502824856,124869851.0,0.2429906542056075,468.9090909090909,113034859.79362102,489.8208722741433,1168.932482455375,3
23228646.31761265,0.7638888888888888,1673796.2055641422,3368937.6589147286,159006689.0,0.31278890600924497,466.83516483516485,121519975.55177744,487.96042278332357,918.626331802498,3
24590579.83976375,1.0334075723830736,2144040.7633928573,4275408.789237668,102388585.0,0.27555555555555555,440.77777777777777,108630805.89955357,457.9245421245421,930.419394080198,3
33456591.82620093,0.7603305785123967,1217747.5610766043,2447333.53014553,112551040.0,0.2907216494845361,444.30909090909086,111918550.068323,466.99957921312864,846.9867806483998,3
27566233.13550924,0.9136125654450262,1339600.2965879266,2699830.4406332453,82644369.0,0.2689295039164491,438.41666666666674,100337223.64041996,457.6313686313686,910.4505933180766,3
27661553.63106117,0.7166123778501629,971881.9379084968,1990515.2269736843,71714374.0,0.3051948051948052,445.9285714285714,112494240.75490196,476.5529953917051,856.1352874172708,3
20404164.580375444,0.8208333333333333,1305880.221757322,2569140.5485232067,50466310.0,0.33195020746887965,403.8,96139945.02928872,429.2097959183673,987.1120944870636,3
29860133.39376761,0.962566844919786,1645156.9973190348,3315267.525606469,88902021.0,0.312,443.58333333333326,115732303.20911528,466.41684210526313,1025.1513997194993,3
25675318.70454973,0.6244343891402715,1204507.681818182,2427340.9174311925,50267711.0,0.33783783783783783,423.0,108092031.16363636,447.8386473429952,1211.1295319327796,3
36366119.26350577,0.95578231292517,1744036.90443686,3560875.2783505158,61323855.0,0.2745762711864407,442.28571428571433,94937845.60409556,460.7813559322034,1062.5812896556467,3
20163172.884169567,1.1611111111111112,1878651.2346368718,3686407.3220338975,34865602.0,0.3867403314917127,383.6,84741418.68715084,414.3172119487909,1110.2558441659644,3
17787663.607395407,0.7523809523809524,1460468.9217557253,2949959.66091954,104662940.0,0.3479087452471483,409.1363636363636,88997150.70229007,418.3038264856287,1025.8552794310158,3
27941072.87914823,0.6984126984126984,1410579.3942766297,2846290.878787879,151777012.0,0.2583201267828843,425.4725274725275,118687833.17647061,449.9537401574803,910.036992231653,3
23886694.30649665,0.6234939759036144,1051091.1873111785,2144649.2583586625,73440836.0,0.34234234234234234,447.8928571428571,103729557.38670696,468.82835820895514,1083.6693911391892,3
17906290.687849745,0.809375,1312526.592476489,2638557.514195584,75489877.0,0.3146417445482866,441.53571428571433,114326169.153605,450.9258741258741,1005.6642828118847,3
36619274.59400255,0.68,1151690.334224599,2307697.865591398,94213561.0,0.2978723404255319,426.5,126043883.68716578,458.96855775803147,1213.2476310661032,3
18514945.530913305,0.5317073170731708,1076782.1911764706,2292476.8118811883,42595371.0,0.3398058252427185,397.4,94405939.50980392,426.8682170542636,1278.9391245057084,3
25463482.15152313,0.47200000000000003,721776.1526104419,1474213.5384615385,52436631.0,0.2868525896414343,414.57142857142856,95827320.06024095,420.12443438914033,1150.9735694642786,3
31626979.04033323,0.7318087318087318,1683710.245833333,3359311.2594142263,104646451.0,0.31950207468879666,412.9272727272728,101650444.43125,460.12581527456354,1271.8322197842285,3
31854592.2040705,0.4579439252336449,805488.359375,1669846.786163522,66841767.0,0.2857142857142857,412.1785714285714,94718237.846875,440.6041958041958,1104.9176233777996,3
27217804.03142056,0.6680327868852459,1266229.4444444443,2358412.522821577,47064891.0,0.2979591836734694,384.4,84399631.79012346,415.7085714285714,1342.71605127718,3
28348981.6546029,0.7114093959731543,1250263.898989899,2410028.593220339,59493787.0,0.3043478260869565,393.095238095238,89009941.16835018,436.8103825136612,1336.4933651739798,3
24979358.4275122,0.6869158878504673,1301409.4084507043,2486146.142180095,38444942.0,0.3767441860465116,357.8,76018237.0,395.89429175475686,1269.8920487991713,3
16694825.13879701,0.8471074380165289,2023842.2857142857,3964196.457380457,94004950.0,0.3216494845360825,404.0545454545455,85473807.76604556,427.6339154218388,1202.9750315170872,3
20110709.076879933,0.8645161290322579,1252493.4660194174,2566132.2410423453,54390939.0,0.3536977491961415,376.6785714285714,73297218.53074434,404.7678571428572,796.3142786355568,3
40415876.61953191,0.8549382716049383,1417420.46749226,2802663.473520249,55502841.0,0.2769230769230769,394.1071428571429,70818236.69040248,411.0027972027972,1039.3120299792372,3
10292748.318877652,0.22494305239179954,227876.5943019943,452852.59326868225,209910386.0,0.1747296528173022,308.2357357357357,41545666.40569801,310.9617563739376,611.2097595336529,3
20251941.328687616,0.4490481522956327,782559.4439461883,1573878.3921348315,106849469.0,0.29642058165548096,345.77192982456137,41606872.34529148,365.1206703910614,867.0464434245519,3
25460227.11567421,0.5549828178694158,523967.1962134251,1050837.4127806562,77896425.0,0.2933104631217839,321.53846153846155,49094642.91738382,357.70853252209184,643.2621080247592,3
34453251.96424002,0.5059952038369304,502064.0841346154,1009694.6014492755,58112261.0,0.2631578947368421,335.06666666666666,52008286.49278846,365.1481792717087,733.9043829007041,3
23520507.214363154,0.3771929824561404,519897.01003764116,1050409.4528301887,102242770.0,0.2978723404255319,349.4632352941177,45968349.98494354,373.22911490683225,797.0416043114495,3
20823713.07310391,0.4694300518134715,637294.6587136929,1276746.291060291,127092262.0,0.2556935817805383,339.12857142857143,47862131.68775934,356.28168120539254,741.1495946415048,3
22405904.97492593,0.3737089201877935,589943.712406015,1182940.0866290021,137614838.0,0.2926829268292683,345.5098814229249,46536494.58270677,366.7821343186264,728.6841807076947,3
11854398.55719532,0.501577287066246,801710.7456556081,1624124.8209191759,81864748.0,0.2787401574803149,324.3186813186813,46388914.53080569,345.77140748031496,842.9243206957237,3
31889963.658717025,0.4545454545454545,502428.7503924647,991937.8047244095,76388336.0,0.24413145539906106,337.4945054945055,41708094.25745683,358.3103197674418,867.4725959962433,3
22743302.36320433,0.3231173380035026,487878.8404907975,976725.7172958736,147419993.0,0.2974628171478565,349.4565217391304,46521455.51621385,367.533054869945,756.8100284458235,3
13541442.349181956,0.3867151956323931,488402.9626593807,973255.9105839416,147636388.0,0.25545454545454543,329.4110671936759,49374799.97723133,356.1285890580008,789.3900825765927,3
17631002.516710725,0.31810490693739424,453828.2193056732,911809.4614079728,161903133.0,0.2865595942519019,358.07,50777499.09144793,371.01616849271346,783.8601309859301,3
14729375.697991503,0.3642857142857143,345934.6815742397,694303.5727109516,88454321.0,0.27807486631016043,356.53846153846155,62737865.95706619,391.4136003726129,806.657138461164,3
14630704.65432064,0.2332214765100671,233340.33081444164,465294.0891505467,171109135.0,0.2321877619446773,345.23666666666674,54626150.20822838,360.15135983263605,814.8968655365759,3
9745895.647671778,0.4165457184325109,421080.80377906974,843521.0087463557,98455177.0,0.2956521739130435,349.28571428571433,54061147.71511628,359.7187988739443,669.7832676340129,3
15440271.092865132,0.2968164794007491,347840.4311152765,691377.2863849765,170362547.0,0.2469597754911132,374.6205533596838,64215761.92502343,389.09623994783743,1160.412226934604,3
13040471.590585975,0.3847457627118644,350637.8217317487,703163.112436116,88702574.0,0.3045685279187817,330.53846153846155,58529078.16808149,352.37016806722687,773.0525698061273,3
21080291.477650225,0.2649656526005888,401324.4361493124,804161.2519685039,134737786.0,0.2284313725490196,339.86147186147184,48503106.10412574,359.02960306073646,887.0408522815927,3
20321930.873575,0.4433497536945813,550543.25,1105795.072607261,68599147.0,0.3,282.7802197802198,38406241.3569079,300.9092363054778,766.4990030271358,3
20472883.0278035,0.313614262560778,472179.0064882401,943942.7847278636,161175647.0,0.25991902834008096,349.38769230769236,47604801.55231144,362.91207391928964,1046.4968430860354,3
21047606.291816983,0.2837326607818411,281674.3724747475,564075.6392405063,110417324.0,0.21032745591939547,335.6617647058824,51952545.92676768,370.6689465408805,721.5506420874068,3
24529561.51873121,0.3279742765273312,473516.2574416734,949339.8275584206,155275806.0,0.2746987951807229,350.5446153846154,44319548.27433629,364.98528514056227,664.1660699192176,3
16641302.534855004,0.5568022440392707,610445.6165730336,1223490.7126760564,71448992.0,0.3011204481792717,300.4166666666667,32007983.025280897,338.13519813519815,625.6797255170708,3
24776594.860461425,0.31565440547476475,416455.12756849313,834552.7667238422,145735777.0,0.28547008547008546,345.14,44250317.13356164,367.10143662484086,716.7843742473733,3
21869856.747859303,0.3809523809523809,433987.93112582783,869519.0358565737,109100674.0,0.2840158520475561,342.73529411764713,55299973.38410596,380.13854489164083,782.3441989873976,3
20696413.311484806,0.5185810810810809,506260.1235194585,1013674.4482173177,73167216.0,0.2799325463743676,308.05128205128204,43687953.52453469,329.2340336134454,688.8677061502657,3
8161484.960246874,0.6586538461538461,606276.3759036143,1215645.2736077479,57517591.0,0.37170263788968827,344.06666666666666,51329832.8313253,368.75854341736704,616.2284997703947,3
22037183.72750185,0.2661042944785276,383514.86722947046,769314.0553420446,172380520.0,0.2773946360153257,365.73544973544983,48444494.14735226,384.2910707496125,798.1559263727628,3
14912200.226579452,0.5581395348837209,654776.4498834499,1311578.7985948478,54224669.0,0.3294663573085847,316.7111111111111,44906809.73426574,361.4971264367816,865.03294355999,3
15593126.303825198,0.15684315684315686,165138.394,338762.96793587174,165456395.0,0.22954091816367264,390.1298701298701,67469259.331,419.17826708043935,848.665032543175,3
10252748.643868003,0.6043956043956044,905900.1432506888,1825931.9667590028,46648828.0,0.3671232876712329,315.6666666666667,45821596.77410469,341.87930396149574,804.5738300554513,3
18319989.187111706,0.2893081761006289,312766.0462184874,634805.9198312237,67729429.0,0.2907949790794979,326.2181818181818,53882869.52941176,341.9465206185567,959.8458613302208,3
18593932.277803645,0.2921348314606741,249541.69453376211,478292.27741935477,73642228.0,0.32532051282051283,327.0439560439561,40630689.34244373,344.52304761904765,638.5127726226531,3
12034509.310414562,0.4221598877980365,604814.7471910112,1216323.9070422535,95178307.0,0.29831932773109243,325.29166666666663,48928829.16432584,351.98543123543124,908.8708323895239,3
