stroke_speed,acceleration_y_median,velocity_y_median,acceleration_median,jerk_median,jerk_mean,velocity_median,acceleration_mean,velocity_y_mean,jerk_y_median,data_group
251.60721917642985,60005.30172126171,700.0309260242062,80290.66874220662,14690143.866462715,27091941.52496267,530.9732289136099,153324.49692207866,927.6271876872528,6000795.27575641,2
400.2937531675385,59999.184714223054,1299.9911677074706,57650.25354793421,11416989.36882178,28478531.921380945,509.8984870491052,159565.0246352627,1662.1099195513239,6999857.325473703,2
300.34743020003594,50001.37642039338,800.0110112873654,75744.53870517074,13295325.837417776,26647711.241328344,426.9260777482807,149241.49817402885,1036.18447472591,6000247.757375516,2
295.1418534802993,39940.593725283885,599.5542873898585,54255.224277383946,8327308.621464195,16117865.099952456,391.4327532806527,91817.86235998504,893.4534478750885,4988865.4601853285,2
296.0699422197105,39947.95774663647,999.3492601017572,63061.660546613704,11074836.099957572,26487134.95457006,409.63521180515687,152603.56149819185,1164.6262531185769,5988294.30250152,2
311.89922701848565,29986.05357505923,699.837272794629,60323.030939571436,9809809.260734832,35153570.44832367,333.73377181683725,195036.74166472204,909.544608893362,2997908.2794062183,2
250.67687063654742,29997.99434139879,499.9832858989565,53815.16310221621,7809466.454275642,18311149.5253238,350.6028219400933,108194.98388687085,618.7293162999581,2999699.156238497,2
282.74335662383066,49757.104259294676,997.5680854888409,58806.0657660705,10853016.860607937,16809999.23463343,489.8996932001592,95653.29777620602,992.0260405694678,4467248.931187243,2
298.34851922481863,34928.871798034124,799.1866928453932,59758.57532033794,9957269.288896158,25100441.19030645,355.90682560060213,136857.39436681994,1026.2283669492153,3987812.7910130895,2
233.64954969467732,20501.45344497,549.5410111354721,65055.29882333045,12317698.340017645,34661433.03228603,358.91532449782784,193961.42102271,732.5354915074984,4114681.3665009,2
369.03109676269503,60001.789812739815,1050.0156607446834,87142.17631428511,16479705.57223328,32530182.12521607,568.9113591171307,180992.65168648586,1416.687796242828,7000313.21956552,2
294.1320900959676,29999.407281510372,549.994566720316,77806.36214234139,14119037.63936412,33573757.07363915,485.12508555526176,190917.36764841492,826.5543346450256,3999881.4568873793,2
228.00123812929593,44994.5787657357,599.9638573496517,66834.47069629692,9973991.678208616,21507108.76189964,371.23115626592977,126319.04914488793,755.1269239055983,4999096.48816918,2
238.33346139120036,19973.815762349765,499.6725898319622,43168.99455785689,6780468.084716401,30489337.00794656,248.6860794678549,163344.52430013014,929.5651948965053,2994110.4752396336,2
300.3501007042497,39927.15599696056,799.2712280267662,59845.711645876065,8959615.174471054,27370232.248521574,398.76574888887916,154052.93780525535,1203.7804470890833,3989078.3756635655,2
283.1182142531813,50002.73303127651,800.0218639514418,80324.16769449643,14443888.966514954,34251611.991519645,490.5795193606146,192111.8376122772,1133.364307264544,4000327.968235483,2
351.5147222637676,39980.51419916781,749.8172983639423,57771.79787465178,11163414.644131517,29689043.95013158,377.46589652888144,163582.62802006054,1101.814863429243,4996346.857337285,2
302.08032178255775,39840.91185261821,698.6065918630901,47420.006065530535,8278721.335935508,29168356.75234297,306.13911397137616,161854.37820031017,1224.976074672378,3976160.5208677687,2
473.0758678458437,39842.37902337887,698.6194550943962,77269.80446770429,11770682.755334545,21580574.197843697,433.69595562323576,128523.01809598143,893.1435220694382,3976380.160425292,2
252.5632461300983,39844.02181747763,698.633857799702,50030.95333049362,9028866.852560423,22899965.242882106,244.9609045557312,128454.86020598856,906.2279184030457,3976626.0960856937,2
264.87157766014883,39998.91457604317,599.9918592651057,50342.21304933762,8209038.565197899,25640555.16171443,375.4861218670024,147438.0518455779,869.2189756020143,3999837.187511224,2
198.55112441535118,39981.99947695679,499.8874840711541,47762.52375513631,7952434.758500182,13350486.688035902,272.51638128504084,72843.06386581168,585.5824813404952,2997975.1690006587,2
202.823781576659,30000.490689212675,600.0049068720655,42560.78886027445,7634069.333931957,18548532.94196869,360.55807620953595,107457.98181686264,768.6693878234387,4000098.138243493,2
297.0795059751997,49996.20372495231,699.9734255702368,61016.19175144876,10725316.451034218,21620416.207115706,398.3142507816008,120727.88388328695,922.1872114655521,5999316.683461939,2
340.8834016379023,29974.75913395732,699.7054612630043,62276.455369621006,9761677.44760435,21693421.611385047,448.4945057477925,126040.64393638395,1122.0501991424949,3994952.888775626,2
252.9875928757658,29861.330839383838,498.8430852097046,49517.39685684154,10705006.848083964,21173218.555293985,327.55773499405814,112774.95117489141,688.059427875458,2979223.680877444,2
295.6320931295814,34948.33713015618,649.5200961917162,58105.210698006726,9854051.943609552,27504720.909636457,315.65780636586004,158251.17832939018,919.2282273026697,3991146.7770586405,2
317.51684095580464,39994.636405729485,699.9530669767482,76096.06067470818,12098179.638999214,25079952.99044488,441.13224836004736,144592.92532709087,831.5231923483216,4998994.359787157,2
185.35436402436824,29998.746272936598,599.9874625982883,41956.349547497855,6120936.624319637,24337604.48126783,310.0771291268148,143487.04635731198,1109.6542319023354,3999749.257207057,2
230.8708009961861,29991.20443563601,699.8973775600166,41503.12594995084,6564712.989619616,25885254.57098919,307.06175826194635,144760.93060371885,794.0012266437135,2998680.7620525714,2
255.43311064745757,39992.02797744081,774.9227671831302,69974.9114992411,15057817.702731328,49757375.35683378,441.30897575752573,283515.5657604495,1309.2445139102078,8497459.044423241,2
352.1593839709111,39996.558950034174,749.9677394627339,78345.47626464069,12148362.531630408,36531040.78935601,509.8057308460212,206565.56232189172,1181.7673470321874,3999483.8536057486,2
364.5093025425151,39999.12058213362,799.9912057730572,60522.63218084781,11150047.933604708,41770985.248150304,441.0806198533878,226460.8938146915,1190.2308183452549,2999901.0660347524,2
345.4193284885625,50000.15321104725,1050.0016087147617,70000.21449546616,12000055.156019265,37787137.00135261,497.08767134421873,215037.4395631624,1573.9154548850818,5000022.981675893,2
360.232408423772,34999.146016369436,799.9902401275348,58611.021639069324,9686049.619236177,43572323.90953715,393.91056953421946,246880.89601946378,1304.8621294763166,3999853.6036988907,2
160.9443262924466,29996.26007165293,449.9719496631505,57027.414088598576,9281862.05826652,23306037.323262475,367.521557419365,128234.00111381705,653.530688796477,2999439.028232168,2
257.07401161133043,29997.490977650763,599.9749092519129,44717.619320310754,7874272.2528984025,33971232.00058934,339.43067757729415,190651.1008261714,965.6058771916944,2999623.654516915,2
285.14603988856663,29996.417488051928,599.9641738109761,49645.19178001327,8244734.187818018,28203421.15993053,365.566279184814,158774.48079233777,1008.8286478154233,3999283.519001375,2
292.96067846488955,34999.994762892224,699.999947628902,69781.20218527675,14033334.3850612,47086700.8649851,402.95230591075034,269280.8944211065,957.6922360417384,4999998.877762108,2
354.43895792056,49997.29408380157,949.9742934482688,135836.0297998148,21024318.17902058,68770296.25438032,768.9743769955869,379828.5049099209,1600.6709711410647,5999512.941674197,2
321.28178996109784,30000.17581433775,900.0026372111024,59589.60446156952,11128241.458480127,42627251.20310106,429.19098724686967,243897.90373188487,1617.3960436837524,5000043.953647503,2
329.98314340948167,29999.61345435003,699.9954902861563,53816.56742387863,9144509.358317954,34982777.30175743,358.57633363829933,199051.87190322968,838.2298938300636,3999922.691118027,2
246.33700391853085,29993.733288137548,499.94777467366697,47216.32691064108,7664105.610804518,24317292.3770731,303.08122707600563,144253.0943193301,830.6423964630203,2624177.5370229124,2
666.4925489600769,49956.57235257004,1049.5439106460487,172466.67595486587,28744976.59218404,46132638.51429959,921.4579059777926,260054.65959977038,1429.3788497369887,6990882.1745850425,2
443.42780607745885,29997.092147731066,699.966074234729,77854.60250510191,13224155.735615492,36880681.09945229,381.00650107122686,202534.76639879888,861.248579818781,3999418.443639002,2
293.20685127118384,29999.394924297238,599.9939492124845,60144.3348896129,10652917.70406268,35836656.282562315,372.46122420606514,203705.03188438655,1034.51337671755,3749886.5488781,2
375.51058284388535,29999.38788758922,599.9938788446617,68748.04935801259,13523437.13350587,28309326.44734693,409.2642485917537,154626.25002888578,778.1282622292258,3999877.5781420483,2
928.6378161405133,39991.85896202379,1099.888055031579,157068.65975854092,28703445.86999005,125614700.70674048,933.5806254620461,665285.9199804764,1906.9487707365945,5998168.359658951,2
416.4478398520079,29996.53329837886,699.9595539792102,85285.4963322329,16227545.871427955,45415919.17151374,634.4151284961491,256884.65906268678,1106.3463279927994,3999306.6797051714,2
254.0696401165969,29993.680106448028,599.9367977356951,72574.9755389408,12150111.746923175,31366476.61620329,420.6078228798549,176701.04948608653,901.3336175505367,3998736.0878603,2
818.2331795549188,59988.29319784725,1249.8780481953454,157209.8892310373,28232207.20058076,116441988.32423852,1203.4494630389245,627518.9025969282,2084.412006528853,8497512.425892148,2
308.8610945547005,39997.87178458323,749.9800477150798,49189.54902629981,9519495.091957074,47917969.98319948,353.2110023668665,273088.5889747968,1276.4366302287867,4499640.868425095,2
873.3754799436252,59994.0004525537,1199.9400030256572,193112.7674070645,34391722.442154154,124809228.51189776,1318.534408292625,684295.5893741607,2324.0217299979586,6998950.105442346,2
392.73192712821935,29996.56446435238,849.9513285181201,73808.36531611215,12832265.98563232,40029096.43634788,406.38624006295646,218401.40123077,1088.1729811477708,3999312.9125415194,2
999.8960022107277,49988.027547820886,1099.8682951414266,178832.89413640831,22917730.389355704,119782932.7340532,1117.9001246513783,641386.0364251314,1972.7367455853346,4998204.239682399,2
295.16893656736715,39997.648798681716,699.9794266861318,62811.64972206385,10344948.285133036,32378839.981080294,498.2716999459682,184594.51713212059,1548.1026473799418,3999647.324985147,2
293.07166946082083,29997.305658289235,799.9640746371672,61316.590833498456,10267521.617186312,44507119.234084025,413.44915727732223,245307.12607044788,1244.0729181561353,3999461.1437563593,2
465.2077320377217,39998.269380235135,799.9826936151703,84143.74649987096,14590659.896336978,41287382.97041231,608.2489223429433,228998.74981339806,1590.2881772269004,4999675.512304159,2
836.4702124305308,80002.69139806075,1000.0168210964633,220926.30323452764,41085110.29084887,159162831.67382106,1661.3822272953141,847615.1769689552,2326.601635332227,8250416.329140355,2
541.9486736414159,34993.06190058058,699.9306155671006,83126.17672037771,16286555.87274045,56573281.15609049,613.578126160588,303815.5215958268,1070.1641844191968,4998513.338092093,2
266.72037748095084,29995.783441579086,599.9578329340286,71114.63725983482,13545153.0944331,25665595.03101701,399.197694821748,143077.00675980287,778.3236751576839,3999156.717947898,2
1003.9985426294608,44998.17323383987,1249.9746279902804,183574.84722000625,28046214.42957159,107035442.46992184,1215.9481157399805,572276.2773011267,2130.3139017034314,4999695.542063215,2
452.18911866172897,40003.82179718891,900.0429941914305,73893.54888073758,15469664.733926313,45186603.46706016,523.1796129615991,247593.4402928908,1230.0587587283128,6000859.924907119,2
446.36028029444844,39976.08631833257,799.760827431156,69943.45193905506,11276844.538227322,28962226.6573955,424.0629730195912,162952.6532788181,1275.8089389973075,3996413.483926276,2
1016.4326327527448,39990.94864981232,1099.875536893514,176101.43713612657,34798582.231721506,131935986.64077918,1301.465208642196,706887.445776414,1981.2043761965303,6497793.858206639,2
338.7076869222273,30000.541673986634,700.0063195013415,45288.90416972466,8699280.121296402,32015245.49367316,351.9328648004689,180416.2103803072,967.865880534996,3000081.2514648912,2
507.23871146720825,39996.75610139733,749.9695878340077,84875.81445986369,11028098.080301167,32960979.735574305,542.4607107382697,185150.2782533457,1099.9553954898784,3999513.4250748875,2
1069.6554169056787,49996.360060335566,949.9654199438494,160285.70228697293,31701840.32067202,106363464.3646049,1043.495059438912,556634.4810231081,1755.4916532295688,5999344.822785151,2
647.928129678623,89966.40836779989,1299.7573711255557,216252.33229294865,45381746.71079291,72976233.73411652,1357.1030861866834,393368.5039119282,1599.7013798468313,13992162.683898788,2
225.1561501365366,29995.20789015067,799.9361026502231,92180.71754966622,20584959.004169285,43167959.57576352,580.5034151495403,243772.0712528859,1135.203439790372,3999041.6163041694,2
654.3724415844216,50039.89051790587,1200.4785907777718,108016.23251643358,21904108.24967922,35509517.50589099,738.3790903881351,194549.9961812789,1458.3400122163675,7008378.679354535,2
254.2038485610731,39981.56316521772,799.8156104024771,68892.81772932335,14623412.54066202,30301978.28439753,420.216829279233,168642.8528603668,897.7522157578927,4996543.491848305,2
499.4616499979804,69991.37326423053,1549.904486768292,132053.30463792328,25546304.037915196,35417194.598143585,727.8200104565541,198796.2222393888,1873.4139621848244,9498243.897183644,2
196.3255513188518,49998.55394179884,899.9869853820894,97316.24148766698,21814326.26913349,35856755.75743049,583.086757527769,203771.16555958847,1164.0857303802584,7999652.948541036,2
255.40118362416487,39980.463248652464,799.8046086253977,104542.32232964208,15992851.879981795,43640895.51623207,548.3110269360363,248386.21682650145,1093.482863355051,5995604.767734516,2
558.0716057891851,59992.64841506993,999.9387349155256,133267.14674235234,26399142.6696722,36021242.15525462,844.977993600836,197269.32016260969,1444.4569543461746,6998713.51204656,2
266.11870096532556,49999.65903815528,799.9972723006098,96064.82095369721,16249128.001278467,42669917.06145671,492.1488339596765,235062.35448611144,1084.844785922778,4999948.855810482,2
384.469100322237,44996.31333370894,949.9610843920946,116684.67396486668,19815192.336924534,54502613.39168642,638.9862629657488,308703.410729455,1760.7974333125546,6499201.238663763,2
151.74222744913143,49998.393671532685,799.9871492690305,74957.93777036031,14778472.148103775,42678738.72661761,447.20641172297576,234070.69215292935,1134.4645349548075,6999662.673731186,2
204.08811284402591,20004.342812440944,600.065138650701,59609.006054038255,11184420.795629008,32189452.06915213,364.6743526487898,177574.05601172472,1129.9098887359166,4001302.9144538436,2
228.01517215908225,64997.440490675595,999.9803112729584,63033.55773774147,11995982.189443795,31829329.96585439,379.0405559373928,176843.68700869608,1247.5364127222522,7999527.47985507,2
245.07131763342858,29994.11103653316,499.95092289588086,63233.13817829244,11057017.416293517,38626096.33987117,491.54043979844863,208290.38347775425,723.7384788588017,2999116.698831318,2
232.33595367049102,49999.24867878514,799.9939894076953,134283.89856649007,25886849.87968677,57392235.13952854,697.0986254985582,322008.28991550946,1506.6553467178464,6999842.22313789,2
587.8824224016827,59994.02251571737,1299.935242307332,183450.79897529335,28552347.81273773,37669039.78220977,994.3511371066832,214936.1707033408,1536.1734738420419,9998505.666147847,2
328.957313278973,49990.670304869695,799.9253589568918,80374.0674522497,14550724.015154988,36567743.79986787,515.1782982468361,199830.61199287785,1057.3481473446263,4998600.611014888,2
178.73684280183434,39998.085109969914,699.9832445116726,69146.85256612286,13616766.725608416,34395241.232844755,464.0548895022887,184471.10132067016,896.2748421790219,3999712.7699333895,2
331.3608809499078,39997.44435553858,799.974443147161,80617.42641689256,16292402.855022276,35509335.44357868,511.4108896756482,194907.39198861804,943.5595996094713,4999520.82431734,2
729.4239762456868,54994.26965808743,1199.937485550817,122407.19896291575,21992407.37972256,32069698.22612256,717.9617104298217,177215.30315133338,1341.7482792977255,5999062.332112207,2
293.80021786185074,49993.07049079746,899.9376322561951,63700.15254925492,11566905.424722062,34466988.71812613,493.1937717914298,191652.20013506425,1368.4765900022965,4998960.609634145,2
278.23592899154846,39993.802953579085,849.9341538313543,83614.18530357232,18005990.05088883,45383665.5421581,509.86245125352434,248268.696223342,1183.241665137763,5998605.718561132,2
284.07150230965686,34992.02064664957,699.9202019181,49640.39062297266,7994039.4723624075,68302617.48416361,324.8264839086231,375499.28395240096,1169.3111309822475,3998632.188820669,2
268.5290706355686,39992.15861766078,649.9362856457858,73393.44564994641,14926960.929540787,49438207.92119621,383.24017561242556,274551.15114416,1272.3752668988607,4498676.831582048,2
278.0874279894892,39961.893090148085,499.7617750623157,80593.46942155113,16034772.62143604,32995534.690075956,466.34413578788366,177476.6958164831,686.769407021112,4992856.656395659,2
251.8293935562748,39996.886454857435,699.9727559498401,59396.085204336174,12316896.14021251,37055489.98547064,470.8020688864836,213360.175243712,1132.308869918834,7499124.332469097,2
296.5264734993378,40000.04000219418,700.0003500191506,68651.49513049042,13139594.242016852,36148089.921669394,407.1869826363152,195859.75180286408,940.0004700257007,4000006.000331315,2
633.1923654151863,49977.06687012091,1099.7477066386543,82233.79981900543,13926207.308530385,21642631.464560457,599.862385439266,128065.57002548616,1315.6556219651768,4996560.424994946,2
291.41751363205105,49977.96862368875,599.8677971775065,108468.59809468764,22923583.76884478,46003505.92370369,611.4497232015332,259036.73048062305,1019.775255201751,5496365.223378632,2
280.4088677265013,29994.753229563747,599.9475300013835,68894.13441690068,13367434.9790542,43353161.468491375,420.1240326860342,235683.5766945721,915.5449285958507,3998950.6917951293,2
195.38301117080917,30000.369040594825,500.00307532886313,55444.71078074714,8485437.945385927,23960493.28516881,389.0402575467703,137968.58579075642,801.9657169000169,3000055.3562600836,2
314.75598713216704,29996.073477583373,599.9607334909703,68575.04952433339,14877115.37423352,35056868.04548949,454.6729840656498,193197.6316510812,923.0165130630043,3999214.7212133314,2
604.4491959721172,49996.41195721304,999.9641189284016,130533.69823042814,25392105.152281433,33487538.05534876,726.5176754461653,190039.6623980197,1244.9553280658604,5999354.163885647,2
250.89767748004522,19998.76766186045,499.9845955359623,44634.179557054485,8097182.464039378,32915162.777082995,306.3273879016521,178589.61309338507,1178.0124860676235,2999722.728189765,2
820.0758883660466,59987.72688168824,1199.8772625400404,113016.91345317318,21556936.655483067,34732471.262100145,741.8114623265612,193937.28038265926,1437.588795684744,5998159.126399841,2
262.7847008954579,39997.457118353996,699.9777494319478,61893.56829031033,11871646.059454592,37279859.94851178,367.39154810259583,206210.02517247468,1199.9618561690672,4999523.217269201,2
334.9809159302358,49987.43907878142,699.9120680285823,79422.76162527151,11789966.73874501,33604611.243695475,492.0373713289306,191477.7942664093,905.149441360286,5997739.176185693,2
263.42983910813416,20000.65531950409,500.00819142667956,95266.33279717909,17678047.369163845,43606228.84114661,440.4061306656115,237088.73185703607,908.7105392015276,3000147.4480960583,2
679.8045952851484,49998.574559504246,1124.983963680128,127334.9336782286,28770171.92072669,37564105.915945664,775.4473511487853,212612.08724283817,1426.0213391463776,7499679.278172833,2
262.305505325558,29993.4039595402,599.9340359693431,67632.90120544076,11879722.228809075,30432373.399642665,393.8719052095249,168661.40888839026,1037.1408661038774,3998680.8644232345,2
391.88342576074166,39999.862107475354,799.9986210738492,76689.23441535613,15243921.89753379,47772695.071687,428.9132106736079,265018.8892211409,1326.1238403382652,4388866.194098907,2
277.4697404897354,30002.317558030387,700.0270376548383,52300.74387884321,10242800.380886896,33884149.87254965,352.80003095295126,182021.02145939608,991.8750446071592,3000347.6404185183,2
343.9708233817528,44996.37266731978,899.9637259421685,49570.76577501341,9113049.342921788,38574633.0018432,365.573373716901,211435.10511449192,1597.5546563683172,3999516.365389422,2
194.9528107643272,29998.832234655565,849.9834564966112,60825.25755655423,11748895.306591485,28544718.07386905,391.9614771717585,157196.19944810448,969.9811209432028,3999766.449204143,2
172.71770673493546,29997.96863153797,699.9763003000676,43253.373315139754,7792510.911006539,28906928.10242961,294.58808620802915,160958.99027010682,1187.4597951519065,3999593.7331849327,2
224.5498203454388,29991.04501588744,699.8955173877783,54919.04532458849,9617076.443011407,27215135.679407597,316.1805655839052,149800.1987316328,802.6579544645648,3998209.136837217,2
363.9761865451862,29979.14468275665,799.721880759468,60262.69374762436,10805376.54953274,43687959.02164441,360.42978089859497,233403.7086902808,1286.3947358269106,3995829.6615423486,2
270.42645618802607,19998.50477709709,649.9757021737071,40535.71380809697,6032597.653351401,30775738.35960884,264.74816647329305,164944.91670300346,1024.9616841969687,1999775.7207568872,2
279.3478413333682,19999.207881790404,499.9900984243389,31816.56026516208,5905427.675382472,26465296.93911705,223.60236963072148,139245.03452545794,867.7247514589998,2499851.479306188,2
234.20210820797791,29999.616592411618,749.9952073898552,40027.67810585348,6979115.608745499,23391767.376964856,284.31222593974087,127967.115644767,953.5653351099544,2999942.4890458165,2
213.83104252866542,30000.231236017436,600.0023123557119,32201.423401270247,5072343.803692613,29143410.55761153,222.63344490470678,162698.91933030033,1095.0042200491814,3000034.685469452,2
217.36173214166854,19999.403493907903,499.992543618229,32817.353634194515,5707043.321777679,21499948.88455392,223.60346315467774,117008.57215511435,797.4240054628741,1999910.524753261,2
311.3252389119747,20001.410536143827,600.0211576690516,52165.45731131027,8784135.995949328,38196410.92058542,305.914893989781,202473.5999432901,1260.3281290518662,3000317.376226725,2
447.7690046238275,39993.85245719697,899.9308374860318,81999.33478449969,14748672.98920256,35446182.55586205,509.8627668027743,191960.49289055105,1033.2539245209673,5998616.856016431,2
252.68094735266686,29999.317431511914,699.9920366556877,57447.69291909043,11577450.623619584,33757468.44269441,336.21495418349525,183190.09070050216,1023.5177678831141,2999897.6153094745,2
443.28899249754267,39988.29616427855,799.8829530803326,63296.84888388086,10394196.549421364,24804901.72782543,459.4867166516722,138188.05995229122,986.9523533974676,3998244.553066681,2
287.192870445785,19999.15490722616,599.9873234744406,58017.39692687333,9429415.755879106,26859108.44969577,316.22108490124043,147902.05938158068,951.9798865794493,2999809.8561339388,2
499.03087573545423,39996.134646636165,949.9540978197723,69874.4886646821,13708013.388238473,28288409.19679673,538.4904606286693,154178.67406118478,1188.8314440551658,3999420.2110020407,2
267.5643110131593,35712.3405209161,755.9083597465088,49504.75752947336,8197340.517217625,25990053.58406573,326.3799672918235,153907.69936182164,1228.3510845880792,5061610.639851356,2
353.6499962828136,29993.67703260588,749.9209587425618,43486.764267004255,8348174.4432402365,25435682.683948115,302.86419791110285,146099.5240057242,1207.3727435755227,2999051.604867855,2
310.76217401377073,29997.443878560516,699.9701779479577,52198.19509417064,8709929.907466445,29713425.17335264,328.1876333746271,163467.2601133533,1189.9493025115094,3999488.786602562,2
206.36351986771683,19999.5590879594,599.9933862829,30247.734532496543,5098850.898089182,20382604.519386496,255.6709499822068,109986.3804299958,777.0747676511379,2999900.795336973,2
386.14603984684373,34997.089457712136,899.9625779640284,68575.34562472878,8633008.654606685,20266573.95058386,394.9669431763273,115763.26576493974,1045.1178324743337,3999501.0602666205,2
311.8777393379012,29999.185217376107,699.9904941381877,42685.35375172821,7082012.155639136,25084411.03964029,286.98839822505533,137628.83440894433,928.1925233627272,3999837.044581912,2
460.18775821854535,49999.69892454947,1099.9966881650341,72800.66052032978,13218012.882468525,26857321.485996697,401.51609352039566,148898.05820974306,1370.9636142819636,3999963.871000325,2
241.22381772037292,30000.699875773833,600.0069987169467,40515.58837242706,6356626.803520583,29479340.426115107,309.90556621932916,167154.92137794735,1254.0686820029414,3000104.9819783983,2
404.1705627872217,39992.84907864918,1099.9016704366038,48739.60087279653,7603511.865406782,17932098.39288708,395.2052755320306,102385.06721559637,1177.0376317399393,2999195.557304424,2
290.8281813617125,30001.458937781426,650.0158049671468,40869.092176192615,7718372.510903915,22110173.95118024,269.94917737879183,120289.32328260633,838.3537176883984,3000218.8433278827,2
236.38174059595485,29997.926336907974,599.9792630107896,34139.775647520495,6203015.721506856,20424747.383600134,261.5682700432787,112769.81687326662,1064.8568125421846,2999688.955911934,2
255.12573683373503,30000.94530543589,600.0094529799064,48615.57436106585,8291115.269958652,38224950.33296369,306.23059940669907,201182.91213041305,750.0118162249097,3000141.7969329674,2
393.0462329183685,40001.56820530609,850.0166620180023,90062.39691997717,14712134.263111867,26928187.33267056,604.5479520615613,149501.12495942038,948.351922918139,3000176.424825784,2
196.2876156085461,34998.353601579736,624.9852998412371,42378.79063239876,7176713.360843358,22240767.090107907,308.36362134593264,122959.30962238535,1161.639343971574,3999717.763589738,2
336.92760064240537,29997.52607838585,749.9690753422743,61439.293478492786,11745613.309734065,24233723.610880826,394.171678307585,133598.4477069235,1009.3333805648109,2999628.9194083405,2
277.7619840052049,29996.844305824332,699.9631825997149,47540.37821881579,9002379.312952505,30874608.81442149,313.498378445304,166274.60682851233,1124.9408291781401,2999526.65832338,2
386.70837646293694,29998.93814700764,799.9858418348065,45965.850501524495,7257161.404551484,20892746.495704766,411.4017372948432,117362.61112237492,1086.8228706505763,1999893.8156405808,2
248.5288222090307,20000.42906079675,600.0064358774058,34372.70183336976,6349424.011480178,32427321.88817771,219.60906984619297,176049.83196358426,1074.4559694323116,3000096.539197016,2
370.82142486765616,39995.385640363085,799.9538550727979,46011.2352012815,8660764.987333827,20245631.20266332,408.91755415372353,114364.7663070673,902.4479427540016,2999480.8995127007,2
241.31656887211503,40000.64678574656,850.0068720707843,49762.27524631701,8915515.421478584,30647801.22285008,356.87442760196444,171712.9428386343,1337.2915133869146,5000121.272817918,2
199.77360249299565,19999.117385258607,549.9878639133619,43876.19829468962,7564372.959114918,19762526.56470447,299.99338031637933,114014.65433303207,765.374196122548,3999735.218497021,2
283.82022326908697,19995.81834246004,499.94772654822,34376.72354599929,5983748.300057724,20310767.8943712,270.8608856967305,108939.74814327668,808.248824586306,1999372.784156884,2
185.93434331083438,29985.418599640536,599.8541682740217,38290.89873401517,6988329.211822615,28236122.094227854,282.77396673971816,155195.27708490388,1027.527973432346,2997813.05574138,2
488.8730339789458,39963.94313848356,899.5942688536372,84803.55733590548,14913840.529936764,38043144.05481415,568.2095723998567,213218.03219641626,1239.1236754403367,5991889.034693858,2
133.80812825987235,19964.952538777165,499.56171464064727,30196.645586476694,5646238.892608054,19125974.33464889,263.9006802695316,110319.93943388003,730.937666684748,2992117.7768971995,2
243.15643693621442,39981.455602035385,749.8261261143119,70677.89594477028,13552423.105762117,42308763.73975464,412.214975842297,235557.95284190288,1331.5094239484995,3997218.662731834,2
170.93132699420318,19988.1035321995,449.8661448292231,49411.82513391424,8070609.596115444,19019862.453538228,299.91076321948213,110718.22301198816,603.9869537059092,2997323.692825805,2
206.2841441354296,39998.146026116316,549.9872537818624,44951.496843893714,8182005.816848721,21245053.99287302,308.2691087455169,123061.33497468695,767.2899099963797,3999721.907139997,2
463.5360860676972,29998.156180785823,849.9738788263919,66957.42288557845,12157079.34207209,26457215.533842906,456.01302982259523,146257.38279719098,1206.7810953390815,3999631.24182316,2
101.52905753513059,19977.99963647504,399.7799358294426,29966.9994547099,4391165.621202607,16308650.158418447,239.5084423941365,99998.51173949844,466.4099251343578,2495876.0664596017,2
464.483006510404,39983.86111745121,999.7982436153765,66771.48177841911,12640390.259360205,36717153.814508654,421.8693137258612,199606.04159219973,1202.7423647074927,4996974.264773673,2
170.8964477558935,19964.88414263218,399.64868715042394,40544.21567344964,5911600.427190428,24685955.438917156,315.68659057404886,140801.7982587624,779.9595345999795,2992102.401266812,2
467.97618091067307,49961.48828896852,949.6340682683797,82442.08572215827,16412508.532578954,40178817.44016207,537.7736920301554,220024.5300915452,1237.7583366593954,5993069.227022557,2
119.91417242683457,9999.620904511115,499.9905225226889,22359.832091695822,3630476.668759828,16415328.816877307,199.99620900910216,97787.494837312,766.6521345348796,1999886.2724286604,2
215.624341381131,25000.0895431014,600.0010745162281,38438.23665398902,7250379.002037465,31138066.96045038,263.80171233270033,169267.99576981348,1021.9530496841628,3000016.1177720176,2
515.2374135438923,39991.61001904875,899.9056077644119,77686.99791332702,13439654.91047737,29935896.23614924,509.7741897398597,167874.23985498352,1171.0892841782304,4998426.961065162,2
160.36732755886806,19958.09572954107,499.47592196148264,40749.722666071764,7319915.059207565,24200431.74877017,279.4640668867854,138211.4751221319,626.009822191716,2990576.479532278,2
250.82929104641806,19896.47541396966,398.96341099373007,40636.948073067215,7494205.3846657835,18885418.59372473,237.8515976880067,102292.59268428221,590.133378761548,1984491.424477699,2
201.51462985486947,19956.85945658282,449.5144068858034,46468.09288345434,8674797.927676108,17422447.103025082,287.37899297191086,96486.53412530855,615.4066284746208,1993532.4093178627,2
442.47245245665636,39994.146706876956,699.9487818114088,70762.9062032382,11672469.089638418,27246533.176817026,474.9490748041837,154624.71769915972,986.2914652796904,4998902.5476900665,2
239.90114907499358,29983.065309010264,599.8306291847173,49971.7755150197,10689814.88369638,22693735.5166967,316.1384997592625,121119.15542122824,716.8518501238649,3663562.411501646,2
462.7266883622465,39931.232978921806,899.2260382257136,89913.09476373569,18656440.259952083,36590105.31229785,573.1458053001686,201825.31281966344,1298.882055214895,6981956.4175467575,2
