relative_NCV,jerk_median,jerk_std_dev,velocity_y_median,acceleration_y_median,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",x__mean_change,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,x__time_reversal_asymmetry_statistic__lag_3,y__abs_energy,y__minimum,y__lempel_ziv_complexity__bins_100,x__quantile__q_0.8,x__lempel_ziv_complexity__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",y__mean,y__root_mean_square,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",y__mean_n_absolute_max__number_of_maxima_7,"x__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)","x__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",data_group
3.365361963922909,14178576.546312602,95600820.89798091,1099.9925962079035,39999.46154420888,0.6692759295499021,0.7089397089397089,0.810641627543036,0.810641627543036,1416185.9764890282,2840659.257861635,4276548.425867508,114549858.0,247.0,0.1875,903.0,0.1890625,270.6043956043956,417.584375,423.0651877961599,317.43968023255815,323.3382211538462,475.0,768.0384773771789,806.3472835310986,1
6.915554027851846,61661871.469832174,79788177.19413775,1850.17668529762,80015.28162030427,1.0675675675675675,1.0675675675675675,1.2136752136752136,1.2136752136752136,2611022.017142857,5258820.985632184,7947505.257225433,46489601.0,183.0,0.3039772727272727,935.0,0.3011363636363636,213.33333333333331,360.0994318181818,363.41812023293,328.8779342723005,348.4563063063063,430.1428571428572,1036.4507039872965,1093.106287371664,1
6.428241462774155,11960621.903692666,104166971.27099532,849.5646862253375,39959.039783036016,1.0535031847133758,0.9904,1.1601466992665035,1.1601466992665035,3352792.7796817627,6694607.791411043,10025660.864698648,103133571.0,262.0,0.238095238095238,1126.0,0.2356532356532356,319.6666666666667,353.45177045177047,354.8608404955612,357.2059866962306,359.5560975609756,393.0,684.8812619788976,717.9063226901455,1
8.130991795614142,21605607.314188045,95873749.68244088,1000.1119908605308,60013.43965578108,3.1538461538461537,3.1538461538461537,2.906122448979592,2.906122448979592,5590015.405737705,11315830.268595042,17182928.820833333,30380445.0,282.0,0.3699186991869919,1017.0,0.3739837398373983,288.6,350.7845528455285,351.4224578800265,341.1858823529412,352.43753846153845,379.2857142857143,257.4022139625123,269.5216129909844,1
8.933836694555513,19891201.034843303,41392563.62925399,1558.3163720074544,70952.51761188456,1.6855670103092784,1.6855670103092784,1.7058823529411764,1.7058823529411764,3858930.6818181816,7771226.701834862,11809919.76851852,29029834.0,215.0,0.4504504504504504,932.0,0.4414414414414414,237.8,356.68468468468467,361.6144604658641,350.2183574879228,364.3706521739131,436.57142857142856,1140.1439939514662,1204.0306506589775,1
4.9570587463148605,17956473.18623621,164671662.2734165,1199.1575749039698,39943.8580402676,0.8571428571428571,0.6613226452905812,1.1124338624338623,1.1124338624338623,2771203.463576159,5544505.897742364,8301799.442077231,157217252.0,279.0,0.2153236459709379,988.0,0.2073976221928666,353.5514705882353,453.2391017173052,455.7242729390644,413.0185758513932,417.50909090909096,495.8571428571428,899.8448373268855,945.0020356422282,1
6.9357113884786825,23574777.20258003,137157291.85918805,999.8983918390188,42491.3637450956,2.52247191011236,2.52247191011236,2.75,2.75,5621161.560538117,11430443.321266968,17446923.80365297,31112929.0,292.0,0.3644444444444444,1000.0,0.3733333333333333,299.6,370.94666666666666,371.8597644871578,371.0444444444444,383.05760869565216,409.2857142857143,313.70858528346946,333.5134234286266,1
7.814735103354984,15485249.328786643,77688402.66123395,1100.0823725898476,45006.739827879865,0.919629057187017,0.922365988909427,1.04064039408867,1.04064039408867,2686392.2626387174,5379688.707045736,8082146.333333333,115362043.0,289.0,0.2706027060270602,1136.0,0.2619926199261992,309.2352941176471,372.9827798277983,376.6918261089807,380.5482567709113,387.1235674404937,490.0,513.1958316578109,532.7637432058771,1
8.065224754698143,30699415.066635218,114189690.09702896,1398.3858920838009,69838.68225639775,2.1796610169491526,2.5429864253393664,2.2690217391304346,2.2690217391304346,4861108.100817439,9774914.147945205,14741461.385674931,56175820.0,278.0,0.3224932249322493,1029.8000000000002,0.3116531165311653,293.1666666666667,388.6666666666667,390.1768760189996,366.5016216216216,375.3679943100996,430.0,437.3132403829602,459.3843740536538,1
10.101532314468912,40072431.12408599,77988955.63379079,1799.626833870016,89962.6872551394,1.034934497816594,1.034934497816594,1.416083916083916,1.416083916083916,3278766.185964912,6630749.25795053,10039757.120996442,53673388.0,268.0,0.3658536585365853,951.0,0.3763066202090592,284.6190476190476,429.1707317073171,432.4526438797736,412.6423144360023,430.0641379310345,508.7142857142857,1003.9995302692008,1066.4430842058791,1
9.711197502231158,18199697.312417872,94609333.8433725,1099.4569602910776,49950.64493935691,1.7758241758241755,1.7371273712737128,1.7926605504587156,1.7926605504587156,4053273.2849264704,8137634.653136532,12252932.494444445,82822234.0,297.0,0.3223443223443223,1018.0,0.3168498168498168,323.5909090909091,387.6080586080586,389.47281453276463,383.7886977886978,393.2641558441558,487.0,331.7344008907406,347.0477290322508,1
9.404977810802094,37987794.13849672,66469473.96600567,1997.9223133217304,109771.57317689352,1.020746887966805,1.020746887966805,1.537162162162162,1.537162162162162,3856920.4983050846,7785782.252559727,11794665.109965635,45063526.0,210.0,0.3636363636363636,1007.0,0.3636363636363636,236.3333333333333,385.28619528619527,389.5241247612833,368.26612021857926,387.1939784946237,465.0,1025.9473100803525,1090.7124492658145,1
9.252477300938612,17640338.828449823,78308227.07621905,899.66735167363,49963.04590539817,1.7936046511627908,2.0187265917602994,1.916279069767442,1.916279069767442,3544615.82983683,7107928.12412178,10693301.912941176,52590302.0,302.0,0.345707656612529,972.0,0.3503480278422274,313.93333333333334,347.7354988399072,349.312556575017,362.61755485893417,370.25969696969696,409.2857142857143,551.3715401978264,579.4046829389456,1
10.239399725437078,34757493.512128435,92932902.99783485,1896.84879913722,99668.56971712272,1.2899159663865547,1.2899159663865547,1.3310580204778155,1.3310580204778155,2851393.003424657,5740501.575862069,8681060.871527778,48649892.0,230.0,0.3707482993197279,917.0,0.3843537414965986,233.04761904761904,402.2721088435374,406.7871963683858,372.2932203389831,393.8621505376344,482.4285714285714,928.7265077713124,997.7119216194172,1
10.748580918591095,32106751.095486037,88857378.141917,1599.7887878833258,99973.60022801568,3.0926640926640925,3.0926640926640925,2.9100346020761245,2.9100346020761245,6269142.75,12627997.548951048,19072100.00704225,42536963.0,223.0,0.3551724137931034,1112.0,0.3793103448275862,281.95238095238096,380.3206896551724,382.98718354354975,376.7352425482174,394.5979310344828,490.0,453.7515751252864,471.6675465660858,1
6.5238939886468055,36744353.94605977,120585129.40279898,1397.8151989587534,89719.31619368201,1.6875,1.2456140350877194,2.2024793388429758,2.2024793388429758,2632929.7510373443,5296403.163179916,7988786.029535865,44311402.0,310.0,0.3374485596707819,792.0,0.3333333333333333,306.4,422.48559670781896,427.0262855605856,341.8122448979592,351.8830769230769,517.0,380.5007847747625,406.7990986729188,1
6.186369846888333,21800612.794493143,133125611.11129656,1199.5933530375094,49966.11849485795,1.3,0.6432160804020101,1.4307178631051751,1.4307178631051751,3334277.489966555,6694310.062080537,10081819.984848484,95842092.0,317.0,0.2733333333333333,970.2,0.2583333333333333,339.62820512820514,397.28333333333336,399.6708896079373,387.7194214876033,397.2679234972678,466.0,296.09212313043724,317.56817348981906,1
7.576314525141785,19704838.26720316,147789010.09808654,1194.8930336795108,49575.325067218095,2.5063829787234044,1.3756906077348066,2.8687258687258685,2.8687258687258685,5722164.701550388,11512206.65625,17382635.488188975,38238769.0,262.0,0.3653846153846153,923.4,0.3692307692307692,298.7142857142857,380.7884615384616,383.4999197673168,323.8033381712627,334.92393162393165,435.0,571.572126840548,618.4423793758071,1
8.681109512170579,18751850.258787677,73817433.44520868,1421.2423123008573,82065.47299359988,2.126543209876543,2.057471264367816,2.2583979328165373,2.2583979328165373,4637084.35492228,9304199.591145834,14009407.570680628,55784958.0,288.0,0.3479381443298969,955.0,0.3556701030927835,327.5,377.6185567010309,379.1776166237317,394.7796170074651,404.6120512820513,424.7142857142857,280.7027152960319,297.1649677448313,1
5.585213574652076,30881916.078260697,147661510.82146546,1099.516699920308,49956.07328114456,1.5421686746987953,1.251968503937008,1.712082262210797,1.712082262210797,3017478.724226804,6016580.569948186,9058270.286458334,64556554.0,269.0,0.2692307692307692,852.0,0.2717948717948718,336.3333333333333,404.06666666666666,406.853322022846,413.8344693281402,421.99820512820514,486.0,530.8387558593129,557.3208775747155,1
9.271099604785627,42206349.93265973,84022727.32637419,1746.511557901532,99601.71826558604,1.311881188118812,1.311881188118812,1.5852713178294573,1.5852713178294573,3802498.6303501935,7671614.141176471,11636650.695652174,40179814.0,220.0,0.3976833976833976,968.0,0.3783783783783784,240.0952380952381,389.35135135135135,393.8710664524839,370.84542815674894,393.8786324786325,477.1428571428572,1010.765970287739,1069.969969987084,1
8.781739309828543,22354560.506785944,113078231.76418626,1099.6201239123604,62456.83971658637,1.6827133479212253,1.2936708860759494,1.89945155393053,1.89945155393053,4907524.357142857,9844589.463235294,14804895.359778598,73424256.0,268.0,0.2901459854014598,1150.0,0.2992700729927007,285.95454545454544,363.463503649635,366.040801842006,361.05208845208847,372.7761038961039,415.7142857142857,392.1236791477422,418.63716105347896,1
6.978001287355559,20789571.593985163,137343529.9399882,1198.0691441059496,49839.22479370924,2.505,2.53125,2.532,2.532,4203022.1887550205,8479994.566801619,12830455.91020408,38791674.0,256.0,0.3466135458167331,934.0,0.350597609561753,291.90476190476187,390.398406374502,393.12657248274616,404.052036199095,418.5564102564103,455.0,339.51459168747806,353.8240390286311,1
7.117601130449623,29576581.26720705,102148570.36046895,963.6136915070164,64998.59425218593,2.087227414330218,1.6904761904761905,1.761786600496278,1.761786600496278,4590243.726368159,9300684.865,14107325.266331658,53755326.0,282.0,0.3168316831683168,890.0,0.3168316831683168,286.5333333333333,361.24257425742576,364.7708014956273,374.16741945197225,379.9400696864112,423.4285714285714,573.2475881998237,598.7946305022999,1
10.61044037304322,27011374.528617967,57985838.26063171,1975.6122392148973,88705.53908490579,1.9861111111111112,1.9861111111111112,1.7410358565737052,1.7410358565737052,4474714.26,9025947.516129032,13690734.036585366,39931186.0,208.0,0.4087301587301587,1009.0,0.4126984126984127,233.04761904761904,393.1111111111111,398.0666870030539,378.7503770739065,397.6282051282051,474.8571428571428,1128.091108809236,1192.6051714724415,1
7.972199346355141,20253155.75941472,129662017.25666742,1199.246558815972,69912.12612377846,2.655813953488372,2.655813953488372,2.93801652892562,2.93801652892562,5515500.427385892,11125462.811715482,16836039.514767934,42957395.0,345.0,0.3662551440329218,1009.0,0.3703703703703703,347.2,419.7654320987654,420.4514279820929,400.1110204081633,414.77784615384616,445.2857142857143,462.4576690498716,507.8281209818294,1
7.550049632896657,17574262.308214363,186915502.90853316,1548.1534064955283,79809.49744162192,1.4829931972789117,0.9146005509641874,1.7341040462427746,1.7341040462427746,4388412.899613899,8799996.78488372,13226023.747081712,88145611.0,234.0,0.2807692307692307,1168.0,0.2942307692307692,384.4090909090909,403.55961538461537,411.7168813451975,463.8626373626374,475.67510885341073,541.0,848.3037385246944,897.3319418746994,1
9.499039389223226,26640587.792560324,36132446.2597621,1601.538041023047,98874.62504840417,2.47972972972973,1.8818181818181816,2.289617486338798,2.289617486338798,5529325.357142857,11189920.022222225,17056875.679775283,28776586.0,192.0,0.4673913043478261,795.0,0.483695652173913,250.3,388.8695652173913,395.4674311879991,388.8790896159317,401.641052631579,495.57142857142856,1102.3726427013892,1162.312195399959,1
7.532800355035037,21802483.73685965,208695038.19025064,1099.9771718440145,44998.132261160106,1.1768292682926829,0.9475806451612904,1.8203883495145632,1.8203883495145632,3998214.374695864,8019970.4914425425,12066616.4004914,77460447.0,232.0,0.3075060532687651,939.0,0.297820823244552,302.82222222222225,428.20581113801455,433.0768543149604,455.96127366609295,461.7218161683279,497.0,956.409925162966,1021.2544438833506,1
11.429062432974288,42755086.93073787,103036673.62234215,2000.0859257705547,110009.45203779562,1.323404255319149,1.323404255319149,1.4983164983164985,1.4983164983164985,3729702.760135135,7544143.547619048,11407823.243150683,48605099.0,172.0,0.3859060402684564,999.0,0.3892617449664429,206.7619047619048,396.7013422818792,403.86180688498223,383.11202185792354,402.62451612903226,516.8571428571429,908.133686724645,967.7138350489428,1
6.818125344855376,17823381.494585156,135285593.71823686,1449.9879900059236,69998.84041916698,2.389558232931727,2.6979166666666665,2.842293906810036,2.842293906810036,5568463.571942446,11209364.833333334,16925831.755474452,57057436.0,269.0,0.3285714285714285,996.0,0.3214285714285714,342.5238095238096,447.29285714285714,451.4161684552926,432.5432330827068,449.00566502463056,494.0,337.64850678364587,387.04187261328025,1
9.494225860470586,34955223.661567375,78917808.74268503,2198.13933969564,104822.46662300434,1.4854771784232366,1.4854771784232366,1.580327868852459,1.580327868852459,4502867.842105263,9063151.814569537,13666205.646666666,48885635.0,204.0,0.3660130718954248,1072.0,0.3758169934640523,227.25,394.3954248366013,399.6961059657487,341.0675883256529,373.0532258064516,522.4285714285714,1159.1845845330631,1219.5315669433558,1
8.194246246104772,25832499.71864394,167614933.22689795,1350.002069045786,70000.21456787258,1.7219730941704037,1.392156862745098,1.8108614232209737,1.8108614232209737,4479521.150093809,8991768.873822976,13536872.70510397,94527560.0,310.0,0.302803738317757,948.0,0.2897196261682243,327.1363636363636,414.9831775700935,420.34156115875953,415.708722741433,424.753063973064,528.0,285.33945315452166,304.91742454074944,1
7.465457969519681,30900014.37921395,169281839.40435678,1648.0642041677563,89788.94615071407,2.437246963562753,1.669527896995708,2.257142857142857,2.257142857142857,4268423.6344086025,8601161.711191336,12996028.56,45264537.0,269.0,0.3594306049822064,981.0,0.3487544483985765,302.90476190476187,399.2918149466192,401.35241567210767,413.1016333938294,426.9503448275863,451.1428571428572,675.006608319088,707.3685293774652,1
8.745285714585048,21995775.252469227,128115816.2462301,998.5526234107534,49855.367086029306,1.6394230769230769,1.863768115942029,1.7687747035573125,1.7687747035573125,4026405.8554455447,8088807.516898609,12187870.239520958,87518726.0,322.0,0.2998027613412228,1118.0,0.3116370808678501,338.27272727272725,414.0828402366864,415.47654728182056,411.9893394250904,421.1149321266968,514.0,508.6431830989101,532.7566496215354,1
8.50816304712983,17986234.950553335,86012834.03554642,999.0230158565262,54892.58424161354,2.5306122448979598,2.5306122448979598,2.404858299595141,2.404858299595141,4844501.87804878,9821358.413934426,14974408.805785123,43627689.0,332.0,0.3709677419354839,984.0,0.3951612903225806,351.6,418.2943548387097,419.4259181386525,405.56,416.91415384615385,460.2857142857143,489.2574527861931,520.13492665137,1
8.553886296330258,24612483.773718677,171705925.18039984,1199.9880489994348,49999.00408824994,2.016611295681064,2.5,2.068783068783069,2.068783068783069,5330035.100795756,10772494.165333332,16320354.217158178,65620577.0,250.0,0.316622691292876,1128.4,0.3192612137203166,327.4166666666667,411.60158311345646,416.102588451568,421.76555023923447,432.9048582995952,513.0,534.4819525486195,565.2378893227827,1
10.641312133779689,15995136.888767308,30107713.1587069,1644.08272466896,65470.78214146845,1.7093023255813953,1.7093023255813953,2.3302325581395347,2.3302325581395347,4046125.761682243,8066763.9669811325,12074963.48095238,36929442.0,262.0,0.4074074074074074,892.0,0.4027777777777778,282.4,410.0925925925926,413.4847504913439,346.3181818181818,384.33913043478265,546.0,346.24254306008123,380.2227965054583,1
6.370500820880618,16693353.956094813,160731394.54788402,1148.4119047371075,54848.2001223478,1.336405529953917,1.4715909090909092,1.4644444444444444,1.4644444444444444,3019699.356347439,6075171.968680089,9170113.229213484,81274150.0,320.0,0.2749445676274945,962.0,0.2638580931263858,333.4909090909091,418.9179600886918,424.5100214539768,424.6146679407549,430.9213691026827,514.0,734.0715271833745,780.8409739387789,1
8.762901074245427,24643027.569011,103417364.88494648,1097.927385814607,69736.46125332131,2.0481099656357387,2.1627906976744184,1.9562841530054644,1.9562841530054644,3191150.21369863,6416218.247933884,9676184.293628808,51805074.0,278.0,0.3242506811989101,893.8,0.3596730245231607,333.3333333333333,373.0408719346049,375.7103136487157,412.45729729729726,427.1958748221906,510.0,456.20542742755566,474.643691989096,1
3.6621144673133497,10997243.80440737,43199320.7808477,499.9582359723024,39993.318034652046,0.6892307692307692,0.6892307692307692,0.6787878787878788,0.6787878787878788,828774.3100303952,1710612.327217125,2640902.6061538463,89228416.0,484.0,0.2447129909365558,657.0,0.2537764350453172,488.3214285714286,519.1419939577039,519.2034801274305,515.2884108867428,517.8164705882355,526.0,818.947193435723,852.017095563474,1
2.9369468247314754,7862484.271266896,52107311.42728149,499.9972886981863,29999.67464467248,0.598531211750306,0.5626911314984709,0.6055488540410132,0.6055488540410132,1184035.4734299516,2371907.217917676,3565001.822815534,223340622.0,480.0,0.2024096385542168,814.0,0.1963855421686747,488.764705882353,518.4506024096386,518.7341195130584,493.8488565038597,495.2948364888124,546.0,896.0567930708758,934.5149047426132,1
4.374808237608131,15361707.202221202,40183740.48802683,799.9649348769201,59994.74034680908,0.623574144486692,0.623574144486692,0.6537216828478964,0.6537216828478964,737759.5974025974,1510884.2679738563,2290671.0263157897,90964388.0,497.0,0.2838709677419355,624.0,0.2870967741935484,496.5,541.5806451612904,541.6950338312319,536.594470046083,541.5885080645162,558.4285714285714,783.0938980216822,816.5845311257816,1
3.711022375115275,11995997.531199276,47221254.507754005,800.0182972880087,60002.74462458794,0.75,0.6699029126213593,0.7875,0.7875,977562.7648902822,1978505.5583596216,2961046.146031746,85000901.0,483.0,0.2616822429906542,664.0,0.2679127725856697,502.8571428571429,514.3644859813085,514.5875189331204,525.572027972028,527.9021390374331,534.0,862.7507023126332,897.5670117529507,1
0.516223355359892,11116509.90886904,49226400.668926544,599.6927009727001,44953.91694999122,-0.0022893772893772,0.0,0.0764331210191082,0.0764331210191082,92478.47451146985,187715.0293367347,283094.99617021275,612842025.0,481.0,0.0534804753820033,635.0,0.0517826825127334,507.2049319727892,510.0029711375212,510.0193182698955,512.06965994195,512.733404848745,534.8571428571429,836.8174545525832,877.6321068874759,1
4.750708001262328,9013154.952928131,43590161.82747246,499.9040464964847,19992.32445629542,0.7077798861480076,0.8688118811881188,0.751219512195122,0.751219512195122,1259659.5863192182,2512181.049019608,3767634.463934426,160166792.0,470.0,0.2386363636363636,843.0,0.2386363636363636,488.6923076923077,509.7792207792208,509.91276310171526,500.5104516129032,502.3705069124424,524.0,826.6840469922479,860.8504614213132,1
3.939380664871051,10173850.066409854,180094787.69697335,799.9973042507465,39999.73042552774,0.3581960104076322,0.3600697471665213,0.2716562716562716,0.2716562716562716,514427.3703190014,1024152.5,1524621.9707927678,422861693.0,490.0,0.1682825484764543,892.0,0.1759002770083102,482.06206896551726,539.6655124653739,541.1473991600889,495.31146641212274,497.4302409069438,619.0,892.5511643766453,938.2099589993225,1
2.9865556375038835,13116387.211480822,56407102.2379178,649.9342378336064,39991.90660433737,0.5682926829268292,0.55,0.5587529976019184,0.5587529976019184,832684.5264423077,1709647.9323671495,2620098.694174757,124494407.0,492.0,0.2392344497607655,673.0,0.2392344497607655,517.2222222222222,545.566985645933,545.7412478174781,540.7703081232493,542.0603543743078,564.0,946.3873753214798,985.9826805140752,1
4.4326398320376175,6152188.447739604,44499133.716017984,450.0514629465768,20004.574745715498,0.4418145956607495,0.4431279620853081,0.4357976653696498,0.4357976653696498,637175.0916179337,1297629.350293542,1968584.275049116,143864487.0,507.0,0.2097087378640776,674.0,0.2271844660194174,524.1818181818182,528.2854368932038,528.5343115130767,539.4436146377894,539.9062409288823,545.0,979.49921233688,1020.5656576743944,1
3.747318708297977,12772061.564665956,54184895.88608335,449.1672469900831,29889.069002761345,0.4409799554565701,0.4234972677595628,0.4339207048458149,0.4339207048458149,664123.7240618102,1348299.3525498891,2068502.737193764,127211370.0,500.0,0.2153846153846154,671.0,0.2307692307692307,504.9818181818181,528.5098901098901,528.7583839254264,530.9448160535117,532.0019426456985,551.0,1022.7760144424536,1064.713410428741,1
6.499455907346758,9210667.584463336,94467271.85427548,849.9895586258008,54998.64877163842,0.4097222222222222,0.7174311926605504,0.5016648168701443,0.5016648168701443,1099368.2966666666,2207160.056792873,3316706.684151786,271758240.0,516.0,0.2572062084257206,843.0,0.2760532150776053,524.8052631578947,548.7117516629712,548.8935049921946,540.9534940197924,542.3756330625896,578.4285714285714,916.2029922759756,956.6169365989872,1
4.000651445187433,5312243.953446532,33990283.56442298,487.905534945682,33327.25354428912,0.5144694533762058,0.4741035856573705,0.6124260355029586,0.6124260355029586,801285.3234421365,1610807.3313432836,2431345.81981982,100527358.0,517.0,0.2536873156342183,631.0,0.2595870206489675,531.2857142857142,544.4247787610619,544.5556712183312,539.8107416879794,542.8112605042018,557.0,916.2215746812408,962.2376782617406,1
5.58393588427774,9982083.220445488,101488477.5345666,599.7696379309428,34973.12958453794,0.5425101214574899,0.9050086355785838,0.4951560818083961,0.4951560818083961,998014.7273706896,2001804.0799136069,3004195.6893939395,325972116.0,557.0,0.2451612903225806,802.0,0.256989247311828,560.1421052631579,591.7892473118279,592.0368667683654,573.046633316083,575.6224662548616,630.0,871.4812374413128,907.4010490771858,1
4.007597068171722,8066403.930016868,46151539.738751024,499.9954437433468,29999.45325169364,0.5183946488294314,0.4892787524366471,0.5058139534883721,0.5058139534883721,830652.7947598253,1666819.3211678832,2523167.371888726,213095731.0,525.0,0.227866473149492,743.0,0.2293178519593613,530.657142857143,555.966618287373,556.1318444820658,548.4198727974142,549.985093167702,573.0,899.1775693249025,934.0656525390754,1
6.293804287794475,12484354.292234853,87512040.93953401,599.7995486268549,29979.958211078905,0.5339506172839507,0.8115942028985508,0.4870848708487085,0.4870848708487085,835331.0689655172,1678488.2271604938,2523543.274752476,295305397.0,570.0,0.2592137592137592,753.2000000000003,0.273955773955774,575.156862745098,602.1167076167076,602.3147374899131,591.4274278018853,592.8642962092272,643.1428571428571,852.885296695681,887.1357431491236,1
3.0228003177661145,8984735.159625135,35318499.37545931,499.76965253731805,29972.364671671705,0.4121621621621621,0.3734939759036144,0.4835526315789473,0.4835526315789473,461883.12541254127,925409.3554817276,1368592.6989966554,104940266.0,565.0,0.2524590163934426,559.0,0.2557377049180327,564.3928571428571,586.360655737705,586.5717738705464,571.6081438392384,573.0221774193549,608.0,867.709462528863,904.9046838570704,1
3.7957963074272345,5151646.140553214,51744619.22245536,499.94632943875655,19995.70658554996,0.4518229166666667,0.3973727422003284,0.4290953545232274,0.4290953545232274,766548.7478580171,1516612.5889570552,2260082.6912669125,268740787.0,548.0,0.2039072039072039,738.0,0.2039072039072039,561.3921568627451,572.6532356532357,572.8287955923909,569.8951219512196,570.9755509844255,593.7142857142857,1100.0539500219115,1148.7942214717805,1
5.793317649944452,5248182.189706719,37971740.09544107,449.9896513750352,29998.62019920326,0.676595744680851,0.7692307692307693,0.7624521072796935,0.7624521072796935,1020121.9576923077,2056138.441860465,3103083.46875,98128867.0,591.0,0.2748091603053435,656.6,0.3091603053435114,588.0,611.9580152671756,611.9948204889838,601.700209643606,606.3550264550265,619.7142857142857,934.3335963598744,979.983902423058,1
4.371862903251096,8964765.408570714,35213353.804467015,598.755136749603,39834.1904204524,0.3873626373626374,0.3157894736842105,0.3888888888888889,0.3888888888888889,516690.4886075949,1053365.351145038,1602822.734015345,138187112.0,554.0,0.2367758186397985,649.0,0.2443324937027707,558.0833333333334,589.7128463476071,589.9816673068634,566.1388888888889,568.7914634146341,618.0,935.4606625991122,976.6314333971632,1
5.790037119149667,5234736.276869105,64814529.74328894,599.8478455438558,29984.786483644428,0.5205724508050089,0.4376321353065539,0.5385878489326765,0.5385878489326765,861202.5,1714629.303630363,2560542.855960265,214293639.0,534.0,0.2327868852459016,706.0,0.2131147540983606,561.8681318681319,592.5393442622951,592.7065442029332,577.593362654938,580.4133791644632,607.0,981.269620460766,1023.00478295239,1
6.024670271652391,9059843.012718678,27581756.01611549,500.04763254716687,30005.716177922728,0.5225,0.4924924924924925,0.5603448275862069,0.5603448275862069,830505.848812095,1656103.5661605203,2486944.193899782,160685522.0,566.0,0.2473118279569892,691.0,0.2946236559139785,568.0363636363636,587.763440860215,587.8437397519782,584.1059254175246,586.4614361702128,600.8571428571429,907.938274683362,942.8434442248354,1
5.58581490801401,6358920.575214421,30765883.697527084,699.1205938870336,49874.449469077415,0.4940239043824701,0.5707317073170731,0.580327868852459,0.580327868852459,717045.4572368421,1444996.9569536424,2168370.69,105571068.0,570.0,0.2973856209150327,635.0,0.3137254901960784,565.6428571428572,587.1830065359477,587.3699772682278,568.642089093702,572.4475806451613,609.0,976.8629286566444,1021.2332734270826,1
6.746682256633603,9810494.539825805,109495206.60340796,599.9926193159602,29999.261936135557,0.8445040214477212,0.6910714285714286,0.4391025641025641,0.4391025641025641,944602.3593582888,1893430.199356913,2835955.0569280344,333562274.0,563.0,0.2593383137673425,836.0,0.2678762006403415,571.2631578947369,596.4290288153682,596.6486571375436,584.2110773387369,586.197693169093,637.8571428571429,958.8175673833508,1000.9625397286665,1
5.139124478634247,8335829.31058513,28427874.62964585,449.4499516857732,29926.705047457603,0.5227272727272727,0.5707317073170731,0.4633333333333333,0.4633333333333333,693376.6421404682,1403909.1683501685,2126032.9830508474,106129206.0,551.0,0.3056478405315614,660.0,0.292358803986711,558.8928571428572,593.6212624584717,593.7918189504564,575.3315705975674,578.6038306451613,609.0,1085.7389132075878,1131.0421773557146,1
6.022690292109861,8865061.897373497,82062526.6022466,598.8274919012273,29882.86375472444,0.3985074626865671,0.5957446808510638,0.4323640960809102,0.4323640960809102,818993.3113924051,1640515.2614213198,2461345.9605597965,284413124.0,567.0,0.2676767676767677,795.0,0.2714646464646464,570.3308823529412,599.0656565656566,599.2557716017259,583.7897798742138,585.7425,634.5714285714286,997.126725136291,1038.6787079307685,1
6.408082043935933,11516625.01308591,31561069.986556344,500.0245837313772,25002.4584335746,0.5421686746987951,0.5752895752895753,0.5290858725761773,0.5290858725761773,767865.6388888889,1544375.754189944,2328188.1938202246,133079359.0,567.0,0.2651933701657458,680.6000000000003,0.3011049723756906,576.6666666666666,606.1795580110497,606.3188424204159,593.5764531654943,597.8913229018492,621.8571428571429,1015.8276581862935,1058.8720221431577,1
5.040770875017792,6389373.666650082,60606992.45120084,449.46873635576105,29929.20666092395,0.5608465608465608,0.5433333333333333,0.5885416666666666,0.5885416666666666,862387.6971279373,1693334.7664041994,2525991.4986807387,140904045.0,564.0,0.2519480519480519,705.4000000000001,0.2545454545454545,573.0833333333334,604.8337662337663,604.9665548338457,598.934065934066,600.5396153846154,619.0,1050.7701695340158,1094.8242765027549,1
5.929071168441258,9412272.588893868,28828783.795195542,399.9428006348562,39988.560944913086,0.5242718446601942,0.5373134328358209,0.5,0.5,830606.3400809717,1762632.1714285717,2772381.884773663,91346187.0,582.0,0.285140562248996,696.0,0.3172690763052209,580.8,605.6184738955824,605.6832147472027,594.8399999999999,597.2310769230769,618.0,1036.143941503564,1080.5401035320967,1
3.1145788832367822,8222063.965236132,57878907.63932379,450.0010311476505,20000.09165767493,0.3327272727272727,0.3764705882352941,0.363367799113737,0.363367799113737,650957.3624260355,1315952.135014837,2000005.638392857,235885117.0,563.0,0.1902654867256637,764.0,0.2005899705014749,586.7714285714286,589.6710914454277,589.8416329129406,600.4097252039502,601.4424552429667,604.0,1089.2318507516086,1132.864256308172,1
